# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.0623529 -----------------
#dely    BF
0.050 -0.1863 -0.0015
0.150 -0.1479 -0.0012
0.250 -0.0934 -0.0008
0.350 -0.0721 -0.0007
0.450 -0.1238 -0.0012
0.550 -0.0988 -0.0010
0.650 -0.0434 -0.0005
0.750  0.0111  0.0001
0.850 -0.0160 -0.0002
0.950  0.0593  0.0009
1.050  0.0470  0.0008
1.150  0.0132  0.0002
1.250 -0.0177 -0.0004
1.350  0.0112  0.0003
1.450  0.0207  0.0006
1.550  0.0113  0.0005
1.650  0.0027  0.0002
1.750 -0.0005 -0.0001
