# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0662598 -----------------
#dely    BF
0.050  0.1141  0.0016
0.150  0.1052  0.0015
0.250  0.0874  0.0014
0.350  0.0726  0.0012
0.450  0.0677  0.0012
0.550  0.0550  0.0011
0.650  0.0442  0.0010
0.750  0.0358  0.0009
0.850  0.0282  0.0008
0.950  0.0178  0.0006
1.050  0.0166  0.0007
1.150  0.0097  0.0005
1.250  0.0024  0.0001
1.350  0.0037  0.0003
1.450  0.0017  0.0002
1.550  0.0005  0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
