# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.156796 -----------------
#dely    BF    dB     BFVar
0.050  0.1545  0.0001  0.0025
0.150  0.1520  0.0001  0.0020
0.250  0.1482  0.0001  0.0034
0.350  0.1447  0.0001  0.0026
0.450  0.1440  0.0001  0.0031
0.550  0.1385  0.0001  0.0028
0.650  0.1291  0.0001  0.0014
0.750  0.1173  0.0001  0.0026
0.850  0.1041  0.0001  0.0035
0.950  0.0881  0.0001  0.0011
1.050  0.0722  0.0001  0.0015
1.150  0.0585  0.0001  0.0007
1.250  0.0450  0.0001  0.0011
1.350  0.0330  0.0001  0.0012
1.450  0.0218  0.0001  0.0007
1.550  0.0122  0.0000  0.0005
1.650  0.0043  0.0000  0.0012
1.750  0.0004  0.0000  0.0001
