# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.166861 -----------------
#dely    BF    dB     BFVar
0.050  0.1635  0.0001  0.0027
0.150  0.1566  0.0001  0.0027
0.250  0.1521  0.0001  0.0042
0.350  0.1474  0.0001  0.0024
0.450  0.1447  0.0001  0.0030
0.550  0.1388  0.0001  0.0042
0.650  0.1310  0.0001  0.0019
0.750  0.1198  0.0001  0.0028
0.850  0.1092  0.0001  0.0028
0.950  0.0949  0.0001  0.0016
1.050  0.0802  0.0001  0.0012
1.150  0.0673  0.0001  0.0009
1.250  0.0536  0.0001  0.0007
1.350  0.0419  0.0001  0.0011
1.450  0.0312  0.0001  0.0008
1.550  0.0209  0.0000  0.0006
1.650  0.0114  0.0000  0.0006
1.750  0.0039  0.0000  0.0008
