# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=10000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.270006 -----------------
#dely    BF
0.050  0.3556  0.0003
0.150  0.3325  0.0002
0.250  0.3086  0.0002
0.350  0.2838  0.0002
0.450  0.2540  0.0002
0.550  0.2235  0.0002
0.650  0.1953  0.0002
0.750  0.1672  0.0002
0.850  0.1418  0.0002
0.950  0.1174  0.0001
1.050  0.0931  0.0001
1.150  0.0739  0.0001
1.250  0.0551  0.0001
1.350  0.0404  0.0001
1.450  0.0283  0.0001
1.550  0.0175  0.0000
1.650  0.0095  0.0000
1.750  0.0026  0.0000
