# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=1.01322 -----------------
#dely    BF
0.050  1.4834  0.0074
0.150  1.4401  0.0072
0.250  1.3568  0.0068
0.350  1.2832  0.0065
0.450  1.2321  0.0063
0.550  0.9515  0.0050
0.650  0.8461  0.0045
0.750  0.6630  0.0036
0.850  0.5370  0.0030
0.950  0.4212  0.0024
1.050  0.2527  0.0015
1.150  0.1465  0.0009
1.250  0.0859  0.0005
1.350  0.0663  0.0004
1.450 -0.0229 -0.0002
1.550 -0.0964 -0.0007
1.650 -0.1086 -0.0008
1.750 -0.1026 -0.0008
1.850 -0.1142 -0.0009
1.950 -0.1251 -0.0010
2.050 -0.1131 -0.0009
2.150 -0.0866 -0.0007
2.250 -0.0917 -0.0008
2.350 -0.0618 -0.0006
2.450 -0.0814 -0.0008
2.550 -0.0879 -0.0009
2.650 -0.0543 -0.0006
2.750 -0.0407 -0.0004
2.850 -0.0452 -0.0005
2.950 -0.0423 -0.0005
3.050 -0.0334 -0.0004
3.150 -0.0210 -0.0003
3.250 -0.0270 -0.0004
3.350 -0.0290 -0.0004
3.450 -0.0104 -0.0002
3.550  0.0011  0.0000
3.650  0.0021  0.0000
3.750  0.0199  0.0003
3.850  0.0059  0.0001
3.950  0.0051  0.0001
4.050 -0.0014 -0.0000
4.150  0.0103  0.0002
4.250  0.0144  0.0003
4.350  0.0120  0.0003
4.450  0.0135  0.0003
4.550  0.0171  0.0004
4.650  0.0145  0.0003
4.750  0.0233  0.0006
4.850  0.0349  0.0009
4.950  0.0250  0.0007
5.050  0.0361  0.0010
5.150  0.0100  0.0003
5.250  0.0108  0.0003
5.350  0.0185  0.0006
5.450  0.0175  0.0006
5.550  0.0261  0.0010
5.650  0.0284  0.0010
5.750  0.0137  0.0005
5.850  0.0129  0.0005
5.950  0.0259  0.0011
6.050  0.0153  0.0007
6.150  0.0145  0.0007
6.250  0.0128  0.0006
6.350  0.0115  0.0006
6.450  0.0242  0.0012
6.550  0.0244  0.0013
6.650  0.0222  0.0013
6.750 -0.0012 -0.0001
6.850  0.0110  0.0006
6.950  0.0107  0.0007
7.050  0.0076  0.0005
7.150  0.0103  0.0008
7.250  0.0068  0.0005
7.350  0.0025  0.0002
7.450  0.0006  0.0000
7.550  0.0129  0.0011
7.650  0.0141  0.0012
7.750  0.0074  0.0007
7.850  0.0184  0.0016
7.950  0.0090  0.0009
8.050  0.0075  0.0008
8.150  0.0020  0.0002
8.250  0.0060  0.0007
8.350  0.0093  0.0011
8.450  0.0077  0.0010
8.550 -0.0005 -0.0001
8.650  0.0097  0.0014
8.750  0.0074  0.0010
8.850 -0.0057 -0.0009
8.950 -0.0032 -0.0005
9.050  0.0151  0.0026
9.150  0.0059  0.0011
9.250 -0.0041 -0.0007
9.350  0.0050  0.0009
9.450  0.0058  0.0011
9.550  0.0065  0.0014
9.650  0.0005  0.0001
9.750  0.0142  0.0029
9.850  0.0002  0.0001
9.950  0.0023  0.0006
10.050  0.0003  0.0001
10.150  0.0010  0.0003
10.250  0.0013  0.0004
10.350  0.0004  0.0001
10.450 -0.0010 -0.0002
10.550  0.0012  0.0003
10.650 -0.0017 -0.0006
10.750  0.0001  0.0000
10.850  0.0017  0.0005
10.950  0.0047  0.0013
11.050 -0.0020 -0.0008
11.150 -0.0020 -0.0007
11.250  0.0000  0.0000
11.350  0.0045  0.0014
11.450  0.0020  0.0008
11.550  0.0015  0.0009
11.650  0.0000  0.0000
11.750  0.0008  0.0005
11.850 -0.0031 -0.0013
11.950  0.0062  0.0000
