# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=0.043918 -----------------
#dely    BF
0.050  0.0253  0.0012
0.150  0.0609  0.0031
0.250  0.0633  0.0035
0.350  0.0027  0.0002
0.450  0.0476  0.0030
0.550  0.0455  0.0030
0.650  0.0574  0.0040
0.750  0.0434  0.0032
0.850  0.0286  0.0025
0.950  0.0311  0.0030
1.050  0.0172  0.0023
1.150  0.0060  0.0008
1.250 -0.0027 -0.0004
1.350  0.0113  0.0025
1.450 -0.0001 -0.0000
1.550  0.0018  0.0007
1.650  0.0000  0.0000
1.750  0.0000  0.0000
