# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.251274 -----------------
#dely    BF
0.050 -0.8474 -0.0047
0.150 -0.8852 -0.0051
0.250 -0.8580 -0.0052
0.350 -0.6929 -0.0046
0.450 -0.5099 -0.0036
0.550 -0.2148 -0.0017
0.650 -0.1745 -0.0015
0.750 -0.0243 -0.0002
0.850  0.1694  0.0018
0.950  0.2001  0.0024
1.050  0.2734  0.0038
1.150  0.3471  0.0055
1.250  0.2203  0.0041
1.350  0.2198  0.0049
1.450  0.0574  0.0016
1.550  0.1054  0.0036
1.650  0.0965  0.0044
1.750  0.0050  0.0004
