# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.298932 -----------------
#dely    BF
0.050 -0.8398 -0.0054
0.150 -0.8002 -0.0053
0.250 -0.6032 -0.0042
0.350 -0.5341 -0.0040
0.450 -0.3642 -0.0030
0.550 -0.2156 -0.0020
0.650 -0.0788 -0.0008
0.750 -0.0154 -0.0002
0.850  0.0050  0.0001
0.950  0.0556  0.0008
1.050  0.0602  0.0011
1.150  0.0825  0.0017
1.250  0.0835  0.0021
1.350  0.0699  0.0022
1.450  0.0582  0.0024
1.550  0.0324  0.0018
1.650  0.0116  0.0011
1.750  0.0031  0.0010
