# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-2.60642 -----------------
#dely    BF
0.050 -2.0987 -0.0129
0.150 -2.2882 -0.0146
0.250 -1.7196 -0.0115
0.350 -2.0989 -0.0149
0.450 -2.1176 -0.0160
0.550 -2.3407 -0.0193
0.650 -2.7080 -0.0244
0.750 -2.2024 -0.0219
0.850 -2.0437 -0.0224
0.950 -1.8450 -0.0224
1.050 -1.4263 -0.0198
1.150 -0.9954 -0.0157
1.250 -0.6124 -0.0113
1.350 -0.7151 -0.0151
1.450 -0.3536 -0.0093
1.550 -0.4298 -0.0140
1.650 -0.0811 -0.0036
1.750  0.0123  0.0010
