# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.122221 -----------------
#dely    BF
0.050  0.2001  0.0265
0.150  0.1812  0.0256
0.250  0.2424  0.0346
0.350  0.2003  0.0334
0.450  0.0902  0.0155
0.550  0.0922  0.0181
0.650  0.0614  0.0149
0.750  0.0832  0.0186
0.850  0.0506  0.0152
0.950  0.0056  0.0025
1.050  0.0162  0.0073
1.150 -0.0031 -0.0031
1.250  0.0018  0.0018
1.350  0.0000  0.0000
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
