# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0829263 -----------------
#dely    BF    dB     BFVar
0.050  0.0775  0.0000  0.0030
0.150  0.0734  0.0000  0.0035
0.250  0.0715  0.0000  0.0017
0.350  0.0736  0.0000  0.0024
0.450  0.0729  0.0000  0.0033
0.550  0.0716  0.0000  0.0017
0.650  0.0666  0.0000  0.0014
0.750  0.0627  0.0000  0.0013
0.850  0.0568  0.0000  0.0013
0.950  0.0487  0.0000  0.0012
1.050  0.0418  0.0000  0.0011
1.150  0.0339  0.0000  0.0006
1.250  0.0266  0.0000  0.0009
1.350  0.0202  0.0000  0.0006
1.450  0.0145  0.0000  0.0005
1.550  0.0098  0.0000  0.0004
1.650  0.0054  0.0000  0.0003
1.750  0.0017  0.0000  0.0001
