# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0597689 -----------------
#dely    BF    dB     BFVar
0.050  0.2092  0.0017  0.0131
0.150  0.1341  0.0011  0.0081
0.250  0.0867  0.0008  0.0136
0.350  0.0525  0.0006  0.0035
0.450  0.0356  0.0004  0.0018
0.550  0.0241  0.0004  0.0054
0.650  0.0166  0.0003  0.0009
0.750  0.0125  0.0003  0.0017
0.850  0.0097  0.0003  0.0012
0.950  0.0073  0.0003  0.0006
1.050  0.0047  0.0002  0.0004
1.150  0.0026  0.0002  0.0003
1.250  0.0013  0.0001  0.0003
1.350  0.0006  0.0001  0.0001
1.450  0.0001  0.0000  0.0001
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
