# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.113867 -----------------
#dely    BF
0.050 -0.6162 -0.0034
0.150 -0.4168 -0.0024
0.250 -0.3606 -0.0022
0.350 -0.2091 -0.0014
0.450 -0.2195 -0.0015
0.550 -0.1166 -0.0009
0.650  0.0059  0.0001
0.750  0.0223  0.0002
0.850  0.1264  0.0013
0.950  0.0951  0.0012
1.050  0.0852  0.0012
1.150  0.0751  0.0012
1.250  0.1287  0.0024
1.350  0.0872  0.0020
1.450  0.0747  0.0020
1.550  0.0616  0.0021
1.650  0.0291  0.0013
1.750  0.0084  0.0007
