# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0742647 -----------------
#dely    BF
0.050 -0.0764 -0.0001
0.150 -0.0753 -0.0001
0.250 -0.0705 -0.0001
0.350 -0.0658 -0.0001
0.450 -0.0621 -0.0001
0.550 -0.0606 -0.0001
0.650 -0.0540 -0.0001
0.750 -0.0515 -0.0001
0.850 -0.0456 -0.0001
0.950 -0.0406 -0.0001
1.050 -0.0349 -0.0001
1.150 -0.0303 -0.0001
1.250 -0.0257 -0.0001
1.350 -0.0196 -0.0001
1.450 -0.0143 -0.0000
1.550 -0.0094 -0.0000
1.650 -0.0047 -0.0000
1.750 -0.0015 -0.0000
