# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.335267 -----------------
#dely    BF
0.050  0.5976  0.0050
0.150  0.5497  0.0047
0.250  0.4878  0.0044
0.350  0.4304  0.0041
0.450  0.3391  0.0034
0.550  0.2611  0.0029
0.650  0.2262  0.0027
0.750  0.1576  0.0020
0.850  0.1185  0.0017
0.950  0.0946  0.0015
1.050  0.0466  0.0008
1.150  0.0333  0.0007
1.250  0.0082  0.0002
1.350  0.0079  0.0002
1.450 -0.0019 -0.0001
1.550 -0.0016 -0.0001
1.650 -0.0018 -0.0001
1.750 -0.0006 -0.0001
