# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.253441 -----------------
#dely    BF    dB     BFVar
0.050  0.4337  0.0002  0.0059
0.150  0.4016  0.0002  0.0043
0.250  0.3528  0.0002  0.0049
0.350  0.3071  0.0002  0.0068
0.450  0.2578  0.0002  0.0048
0.550  0.2084  0.0001  0.0025
0.650  0.1657  0.0001  0.0038
0.750  0.1284  0.0001  0.0042
0.850  0.0950  0.0001  0.0016
0.950  0.0681  0.0001  0.0014
1.050  0.0475  0.0001  0.0028
1.150  0.0300  0.0000  0.0012
1.250  0.0193  0.0000  0.0005
1.350  0.0106  0.0000  0.0024
1.450  0.0056  0.0000  0.0005
1.550  0.0024  0.0000  0.0004
1.650  0.0005  0.0000  0.0001
1.750  0.0000  0.0000  0.0000
