# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.315162 -----------------
#dely    BF    dB     BFVar
0.050  0.4013  0.0003  0.0037
0.150  0.3803  0.0002  0.0021
0.250  0.3575  0.0002  0.0021
0.350  0.3338  0.0002  0.0025
0.450  0.3069  0.0002  0.0025
0.550  0.2764  0.0002  0.0023
0.650  0.2434  0.0002  0.0022
0.750  0.2110  0.0002  0.0018
0.850  0.1763  0.0002  0.0018
0.950  0.1408  0.0002  0.0013
1.050  0.1099  0.0001  0.0047
1.150  0.0812  0.0001  0.0009
1.250  0.0575  0.0001  0.0009
1.350  0.0381  0.0001  0.0008
1.450  0.0226  0.0001  0.0005
1.550  0.0112  0.0000  0.0005
1.650  0.0032  0.0000  0.0002
1.750  0.0002  0.0000  0.0001
