# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.173356 -----------------
#dely    BF    dB     BFVar
0.050  0.2048  0.0001  0.0025
0.150  0.1926  0.0001  0.0021
0.250  0.1807  0.0001  0.0018
0.350  0.1670  0.0001  0.0028
0.450  0.1556  0.0001  0.0025
0.550  0.1417  0.0001  0.0033
0.650  0.1265  0.0001  0.0027
0.750  0.1136  0.0001  0.0016
0.850  0.0995  0.0001  0.0014
0.950  0.0847  0.0001  0.0019
1.050  0.0713  0.0001  0.0020
1.150  0.0581  0.0001  0.0011
1.250  0.0462  0.0001  0.0018
1.350  0.0350  0.0000  0.0008
1.450  0.0262  0.0000  0.0007
1.550  0.0174  0.0000  0.0005
1.650  0.0097  0.0000  0.0003
1.750  0.0029  0.0000  0.0002
