# ICODE=211, JCODE=-211
# SIGMA_QGP=1, SIGMA_HAD=0.4
# NSAMPLE=100000000, Tblast=102, UPERPblast(x,y)=(0.732,0.732)
# SOVERUD=0.93, QUARK_ENTROPY_RATIO=0.25, BARYON_FUDGE=0.666667
# ------- normalization=0.214365 -----------------
#dely    BF  sigmaB  QGP    LOCAL  RES_DECAYS
  0.15 0.779712 0.0213188 0.2852 0.365776 0.199849 0.142164 0.4377
  0.25 0.763419 0.0222639 0.2618 0.342931 0.195375 0.137637 0.430407
  0.35 0.742716 0.0232485 0.2373 0.319503 0.19186 0.131141 0.419714
  0.45 0.718391 0.0242777 0.2126 0.295939 0.187539 0.12266 0.407854
  0.55 0.68179 0.0250617 0.1855 0.272078 0.180095 0.112835 0.388859
  0.65 0.638198 0.0257166 0.1584 0.248199 0.173248 0.101934 0.363015
  0.75 0.586858 0.0261745 0.1316 0.224245 0.165444 0.090526 0.331334
  0.85 0.531458 0.0265508 0.1064 0.200204 0.155841 0.079419 0.295698
  0.95 0.47161 0.0267651 0.0831 0.176205 0.146988 0.0681025 0.256519
  1.05 0.409815 0.026915 0.0624 0.152264 0.137262 0.0577944 0.215415
  1.15 0.351465 0.0273899 0.0451 0.12832 0.127026 0.0483167 0.176122
  1.25 0.297565 0.0284712 0.0311 0.104515 0.11673 0.0401856 0.141606
  1.35 0.247106 0.0305308 0.02 0.0809369 0.10502 0.0321238 0.109962
  1.45 0.206431 0.03581 0.0119 0.0576464 0.097144 0.024286 0.0832663
  1.55 0.164366 0.0473972 0.0057 0.0346786 0.0865087 0.0201854 0.0605561
  1.65 0.119945 0.0899169 0.0016 0.0133395 0.0749653 0.0149931 0.0299861
