# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0380636 -----------------
#dely    BF    dB     BFVar
0.050  0.0477  0.0001  0.0033
0.150  0.0478  0.0001  0.0020
0.250  0.0452  0.0001  0.0023
0.350  0.0411  0.0001  0.0015
0.450  0.0363  0.0001  0.0022
0.550  0.0335  0.0001  0.0009
0.650  0.0310  0.0002  0.0011
0.750  0.0257  0.0001  0.0009
0.850  0.0210  0.0001  0.0010
0.950  0.0183  0.0001  0.0007
1.050  0.0136  0.0001  0.0007
1.150  0.0095  0.0001  0.0005
1.250  0.0058  0.0001  0.0010
1.350  0.0029  0.0001  0.0002
1.450  0.0012  0.0000  0.0002
1.550  0.0002  0.0000  0.0000
1.650  0.0000  0.0000  0.0002
1.750  0.0000  0.0000  0.0000
