# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.310577 -----------------
#dely    BF
0.050  0.5628  0.0005
0.150  0.5117  0.0005
0.250  0.4487  0.0005
0.350  0.3768  0.0004
0.450  0.3120  0.0004
0.550  0.2532  0.0003
0.650  0.1943  0.0003
0.750  0.1451  0.0002
0.850  0.1078  0.0002
0.950  0.0751  0.0001
1.050  0.0496  0.0001
1.150  0.0319  0.0001
1.250  0.0192  0.0000
1.350  0.0108  0.0000
1.450  0.0052  0.0000
1.550  0.0012  0.0000
1.650  0.0003  0.0000
1.750 -0.0001 -0.0000
