# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0213085 -----------------
#dely    BF
0.050 -0.0622 -0.0004
0.150 -0.0561 -0.0004
0.250 -0.0455 -0.0003
0.350 -0.0325 -0.0003
0.450 -0.0199 -0.0002
0.550 -0.0108 -0.0001
0.650 -0.0032 -0.0000
0.750  0.0006  0.0000
0.850  0.0032  0.0000
0.950  0.0041  0.0001
1.050  0.0034  0.0001
1.150  0.0027  0.0001
1.250  0.0017  0.0000
1.350  0.0009  0.0000
1.450  0.0004  0.0000
1.550  0.0001  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
