# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.116915 -----------------
#dely    BF
0.050  0.1835  0.0002
0.150  0.1699  0.0002
0.250  0.1529  0.0002
0.350  0.1376  0.0002
0.450  0.1219  0.0001
0.550  0.1024  0.0001
0.650  0.0835  0.0001
0.750  0.0684  0.0001
0.850  0.0520  0.0001
0.950  0.0382  0.0001
1.050  0.0263  0.0001
1.150  0.0170  0.0000
1.250  0.0101  0.0000
1.350  0.0047  0.0000
1.450  0.0016  0.0000
1.550 -0.0001 -0.0000
1.650 -0.0004 -0.0000
1.750 -0.0005 -0.0000
