# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.25
# ------- normalization=0.0796613 -----------------
#dely    BF
0.050  0.0610  0.0004
0.150  0.0350  0.0003
0.250  0.0219  0.0002
0.350  0.0889  0.0007
0.450  0.0526  0.0005
0.550  0.0801  0.0007
0.650  0.0505  0.0005
0.750  0.0695  0.0008
0.850  0.0825  0.0010
0.950  0.0637  0.0009
1.050  0.0546  0.0009
1.150  0.0483  0.0009
1.250  0.0382  0.0009
1.350  0.0231  0.0007
1.450  0.0158  0.0005
1.550  0.0092  0.0004
1.650  0.0022  0.0002
1.750 -0.0005 -0.0001
