# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0853207 -----------------
#dely    BF
0.050  0.1568  0.0079
0.150  0.1253  0.0065
0.250  0.1227  0.0065
0.350  0.0967  0.0055
0.450  0.0832  0.0050
0.550  0.0675  0.0042
0.650  0.0691  0.0047
0.750  0.0437  0.0035
0.850  0.0448  0.0038
0.950  0.0141  0.0014
1.050  0.0137  0.0017
1.150  0.0107  0.0016
1.250  0.0013  0.0003
1.350  0.0001  0.0000
1.450  0.0037  0.0010
1.550 -0.0001 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
