# ICODE=1735356928, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.779354 -----------------
#dely    BF
0.050  1.2025  0.0096
0.150  1.0750  0.0089
0.250  0.9087  0.0077
0.350  1.0186  0.0090
0.450  0.7779  0.0072
0.550  0.7492  0.0074
0.650  0.5388  0.0057
0.750  0.4666  0.0052
0.850  0.3167  0.0038
0.950  0.3362  0.0044
1.050  0.1909  0.0027
1.150  0.0929  0.0015
1.250  0.1046  0.0018
1.350  0.0425  0.0009
1.450 -0.0191 -0.0004
1.550  0.0026  0.0001
1.650  0.0066  0.0002
1.750 -0.0179 -0.0012
