# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0576516 -----------------
#dely    BF
0.050 -0.0915 -0.0052
0.150 -0.0907 -0.0051
0.250 -0.0692 -0.0040
0.350 -0.0780 -0.0049
0.450 -0.0610 -0.0040
0.550 -0.0451 -0.0033
0.650 -0.0468 -0.0035
0.750 -0.0351 -0.0031
0.850 -0.0148 -0.0016
0.950 -0.0130 -0.0015
1.050 -0.0202 -0.0026
1.150 -0.0068 -0.0011
1.250 -0.0032 -0.0005
1.350  0.0001  0.0000
1.450  0.0000  0.0000
1.550 -0.0010 -0.0006
1.650  0.0000  0.0000
1.750  0.0000  0.0000
