# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.252073 -----------------
#dely    BF
0.050  0.4263  0.0005
0.150  0.3951  0.0004
0.250  0.3521  0.0004
0.350  0.3014  0.0004
0.450  0.2548  0.0003
0.550  0.2089  0.0003
0.650  0.1681  0.0003
0.750  0.1293  0.0002
0.850  0.0957  0.0002
0.950  0.0703  0.0002
1.050  0.0470  0.0001
1.150  0.0321  0.0001
1.250  0.0197  0.0001
1.350  0.0113  0.0000
1.450  0.0059  0.0000
1.550  0.0022  0.0000
1.650  0.0004  0.0000
1.750 -0.0000 -0.0000
