# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0 -----------------
#dely    BF_mean   BF_sq    BF_var    Samples
0.050   0.1876  0.0352  0.0068 2000000
0.150   0.1887  0.0356  0.0048 2000000
0.250   0.1677  0.0282  0.0055 2000000
0.350   0.1498  0.0225  0.0076 2000000
0.450   0.1371  0.0188  0.0067 2000000
0.550   0.1204  0.0146  0.0083 2000000
0.650   0.1093  0.0120  0.0064 2000000
0.750   0.0950  0.0091  0.0079 2000000
0.850   0.0792  0.0063  0.0033 2000000
0.950   0.0672  0.0046  0.0066 2000000
1.050   0.0571  0.0033  0.0037 2000000
1.150   0.0472  0.0022  0.0026 2000000
1.250   0.0397  0.0016  0.0025 2000000
1.350   0.0284  0.0008  0.0020 2000000
1.450   0.0213  0.0005  0.0013 2000000
1.550   0.0153  0.0002  0.0008 2000000
1.650   0.0090  0.0001  0.0037 2000000
1.750   0.0023  0.0000  0.0003 2000000
0.050   0.1890  0.0358  0.0051 4000000
0.150   0.1857  0.0345  0.0046 4000000
0.250   0.1672  0.0280  0.0040 4000000
0.350   0.1512  0.0229  0.0056 4000000
0.450   0.1370  0.0188  0.0047 4000000
0.550   0.1224  0.0150  0.0062 4000000
0.650   0.1096  0.0120  0.0046 4000000
0.750   0.0939  0.0088  0.0057 4000000
0.850   0.0792  0.0063  0.0024 4000000
0.950   0.0687  0.0047  0.0049 4000000
1.050   0.0577  0.0033  0.0027 4000000
1.150   0.0467  0.0022  0.0019 4000000
1.250   0.0389  0.0015  0.0020 4000000
1.350   0.0288  0.0008  0.0014 4000000
1.450   0.0213  0.0005  0.0009 4000000
1.550   0.0149  0.0002  0.0008 4000000
1.650   0.0085  0.0001  0.0027 4000000
1.750   0.0023  0.0000  0.0002 4000000
0.050   0.1904  0.0363  0.0046 6000000
0.150   0.1843  0.0340  0.0043 6000000
0.250   0.1676  0.0281  0.0033 6000000
0.350   0.1516  0.0230  0.0046 6000000
0.450   0.1370  0.0188  0.0039 6000000
0.550   0.1231  0.0152  0.0052 6000000
0.650   0.1094  0.0120  0.0038 6000000
0.750   0.0937  0.0088  0.0047 6000000
0.850   0.0797  0.0064  0.0021 6000000
0.950   0.0692  0.0048  0.0041 6000000
1.050   0.0578  0.0033  0.0022 6000000
1.150   0.0464  0.0022  0.0016 6000000
1.250   0.0386  0.0015  0.0017 6000000
1.350   0.0289  0.0008  0.0012 6000000
1.450   0.0211  0.0004  0.0008 6000000
1.550   0.0146  0.0002  0.0007 6000000
1.650   0.0083  0.0001  0.0022 6000000
1.750   0.0023  0.0000  0.0002 6000000
0.050   0.1912  0.0366  0.0043 8000000
0.150   0.1838  0.0338  0.0038 8000000
0.250   0.1676  0.0281  0.0029 8000000
0.350   0.1520  0.0231  0.0040 8000000
0.450   0.1369  0.0188  0.0033 8000000
0.550   0.1235  0.0153  0.0045 8000000
0.650   0.1091  0.0119  0.0033 8000000
0.750   0.0936  0.0088  0.0040 8000000
0.850   0.0800  0.0064  0.0019 8000000
0.950   0.0693  0.0048  0.0035 8000000
1.050   0.0578  0.0033  0.0019 8000000
1.150   0.0464  0.0022  0.0014 8000000
1.250   0.0384  0.0015  0.0015 8000000
1.350   0.0289  0.0008  0.0010 8000000
1.450   0.0210  0.0004  0.0007 8000000
1.550   0.0146  0.0002  0.0006 8000000
1.650   0.0083  0.0001  0.0019 8000000
1.750   0.0024  0.0000  0.0002 8000000
0.050   0.1918  0.0368  0.0040 10000000
0.150   0.1835  0.0337  0.0034 10000000
0.250   0.1675  0.0281  0.0026 10000000
0.350   0.1523  0.0232  0.0036 10000000
0.450   0.1370  0.0188  0.0030 10000000
0.550   0.1236  0.0153  0.0041 10000000
0.650   0.1089  0.0119  0.0030 10000000
0.750   0.0937  0.0088  0.0036 10000000
0.850   0.0803  0.0064  0.0018 10000000
0.950   0.0693  0.0048  0.0032 10000000
1.050   0.0578  0.0033  0.0017 10000000
1.150   0.0464  0.0022  0.0013 10000000
1.250   0.0383  0.0015  0.0013 10000000
1.350   0.0290  0.0008  0.0009 10000000
1.450   0.0209  0.0004  0.0007 10000000
1.550   0.0146  0.0002  0.0006 10000000
1.650   0.0083  0.0001  0.0017 10000000
1.750   0.0024  0.0000  0.0002 10000000
0.050   0.1923  0.0370  0.0038 12000000
0.150   0.1832  0.0336  0.0032 12000000
0.250   0.1675  0.0281  0.0024 12000000
0.350   0.1524  0.0232  0.0034 12000000
