# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0200656 -----------------
#dely    BF
0.050 -0.2477 -0.0143
0.150 -0.2153 -0.0125
0.250 -0.2469 -0.0136
0.350 -0.2037 -0.0124
0.450 -0.2124 -0.0127
0.550 -0.1571 -0.0098
0.650 -0.1877 -0.0122
0.750 -0.1474 -0.0099
0.850 -0.1094 -0.0076
0.950 -0.1153 -0.0079
1.050 -0.0942 -0.0067
1.150 -0.0673 -0.0055
1.250 -0.0823 -0.0063
1.350 -0.1083 -0.0096
1.450 -0.0696 -0.0058
1.550 -0.0435 -0.0041
1.650 -0.1073 -0.0105
1.750 -0.0711 -0.0069
1.850 -0.0655 -0.0068
1.950 -0.0432 -0.0043
2.050 -0.0238 -0.0026
2.150 -0.0257 -0.0027
2.250 -0.0292 -0.0030
2.350 -0.0133 -0.0015
2.450 -0.0392 -0.0051
2.550 -0.0326 -0.0040
2.650 -0.0027 -0.0003
2.750  0.0243  0.0034
2.850 -0.0076 -0.0013
2.950  0.0039  0.0006
3.050  0.0079  0.0011
3.150  0.0317  0.0050
3.250  0.0203  0.0033
3.350  0.0181  0.0036
3.450  0.0027  0.0005
3.550  0.0200  0.0038
3.650  0.0253  0.0052
3.750  0.0151  0.0029
3.850  0.0247  0.0055
3.950  0.0325  0.0062
4.050  0.0443  0.0105
4.150  0.0504  0.0119
4.250  0.0192  0.0050
4.350  0.0437  0.0100
4.450  0.0404  0.0117
4.550  0.0258  0.0078
4.650  0.0366  0.0110
4.750  0.0289  0.0077
4.850  0.0146  0.0073
4.950  0.1130  0.0284
5.050  0.0367  0.0130
5.150  0.0295  0.0132
5.250  0.0059  0.0027
5.350  0.0329  0.0110
5.450  0.0207  0.0120
5.550  0.0192  0.0098
5.650  0.0298  0.0173
5.750  0.0532  0.0189
5.850  0.0999  0.0305
5.950  0.0629  0.0318
6.050  0.1075  0.0413
6.150  0.0354  0.0179
6.250  0.0651  0.0329
6.350  0.0125  0.0125
6.450  0.1383  0.0595
6.550  0.0213  0.0124
6.650  0.0575  0.0291
6.750  0.0444  0.0314
6.850  0.0660  0.0389
6.950  0.0145  0.0103
7.050  0.0000  0.0000
7.150  0.0516  0.0378
7.250  0.0180  0.0180
7.350  0.0009  0.0006
7.450  0.0000  0.0000
7.550  0.1264  0.0831
7.650  0.0000  0.0000
7.750  0.0008  0.0008
7.850  0.0000  0.0000
7.950  0.0534  0.0534
8.050  0.0770  0.0550
8.150  0.0237  0.0237
8.250  0.0000  0.0000
8.350  0.0844  0.0604
8.450  0.0000  0.0000
8.550  0.0501  0.0367
8.650  0.0676  0.0676
8.750  0.0000  0.0000
8.850  0.0000  0.0000
8.950  0.0000  0.0000
9.050  0.0000  0.0000
9.150  0.0000  0.0000
9.250  0.0000  0.0000
9.350  0.0000  0.0000
9.450  0.0000  0.0000
9.550  0.0000  0.0000
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950  0.0000  0.0000
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250  0.0000  0.0000
10.350  0.0000  0.0000
10.450  0.0965  0.0965
10.550  0.0000  0.0000
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.1113  0.1113
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.1335  0.1335
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0765  0.0765
11.850  0.0000  0.0000
11.950  0.0000  0.0000
