# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0216815 -----------------
#dely    BF
0.050 -0.0293 -0.0002
0.150 -0.0091 -0.0001
0.250 -0.0203 -0.0002
0.350 -0.0143 -0.0001
0.450 -0.0132 -0.0001
0.550 -0.0274 -0.0003
0.650 -0.0094 -0.0001
0.750 -0.0034 -0.0000
0.850 -0.0016 -0.0000
0.950 -0.0129 -0.0002
1.050 -0.0181 -0.0003
1.150 -0.0106 -0.0002
1.250 -0.0133 -0.0003
1.350 -0.0130 -0.0004
1.450 -0.0118 -0.0004
1.550 -0.0072 -0.0003
1.650 -0.0018 -0.0001
1.750 -0.0003 -0.0001
