# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.00844579 -----------------
#dely    BF
0.050 -0.0927 -0.0051
0.150 -0.0701 -0.0039
0.250 -0.0801 -0.0046
0.350 -0.0454 -0.0025
0.450 -0.0345 -0.0021
0.550 -0.0280 -0.0018
0.650 -0.0148 -0.0009
0.750  0.0180  0.0012
0.850 -0.0259 -0.0017
0.950 -0.0094 -0.0007
1.050 -0.0132 -0.0011
1.150 -0.0007 -0.0001
1.250 -0.0062 -0.0005
1.350  0.0008  0.0001
1.450 -0.0048 -0.0004
1.550 -0.0127 -0.0012
1.650  0.0024  0.0002
1.750  0.0062  0.0006
1.850  0.0146  0.0014
1.950  0.0143  0.0015
2.050  0.0204  0.0022
2.150  0.0131  0.0015
2.250  0.0186  0.0021
2.350  0.0416  0.0048
2.450  0.0404  0.0049
2.550  0.0443  0.0060
2.650  0.0582  0.0075
2.750  0.0834  0.0103
2.850  0.0494  0.0075
2.950  0.0736  0.0114
3.050  0.0212  0.0039
3.150  0.0914  0.0141
3.250  0.0362  0.0085
3.350  0.0410  0.0071
3.450  0.0661  0.0121
3.550  0.1001  0.0219
3.650  0.0652  0.0111
3.750  0.0518  0.0123
3.850  0.0187  0.0037
3.950  0.0683  0.0162
4.050  0.0505  0.0131
4.150  0.0104  0.0025
4.250 -0.0006 -0.0001
4.350  0.0151  0.0046
4.450  0.0878  0.0202
4.550  0.0724  0.0257
4.650  0.0070  0.0022
4.750 -0.0052 -0.0020
4.850  0.0169  0.0064
4.950 -0.0249 -0.0103
5.050 -0.0900 -0.0417
5.150 -0.0283 -0.0102
5.250 -0.0045 -0.0012
5.350  0.0103  0.0046
5.450 -0.0892 -0.0474
5.550 -0.0728 -0.0264
5.650 -0.0060 -0.0025
5.750  0.0000  0.0000
5.850 -0.2363 -0.1039
5.950  0.0339  0.0139
6.050  0.0000  0.0000
6.150  0.0330  0.0135
6.250 -0.0261 -0.0153
6.350  0.0000  0.0000
6.450 -0.0573 -0.0346
6.550  0.0039  0.0039
6.650  0.0015  0.0011
6.750  0.0034  0.0020
6.850  0.0081  0.0047
6.950 -0.1456 -0.1456
7.050  0.0000  0.0000
7.150  0.0077  0.0045
7.250  0.0031  0.0022
7.350  0.0000  0.0000
7.450  0.0000  0.0000
7.550  0.0000  0.0000
7.650 -0.0879 -0.0688
7.750 -0.0020 -0.0012
7.850  0.0000  0.0000
7.950  0.0000  0.0000
8.050  0.0000  0.0000
8.150  0.0000  0.0000
8.250  0.0000  0.0000
8.350  0.0000  0.0000
8.450  0.0000  0.0000
8.550  0.0022  0.0022
8.650  0.0000  0.0000
8.750  0.0000  0.0000
8.850  0.0000  0.0000
8.950  0.0000  0.0000
9.050  0.0024  0.0024
9.150  0.0000  0.0000
9.250  0.0000  0.0000
9.350 -0.0138 -0.0138
9.450  0.0000  0.0000
9.550  0.0000  0.0000
9.650  0.0000  0.0000
9.750  0.0000  0.0000
9.850  0.0000  0.0000
9.950 -0.1457 -0.1457
10.050  0.0000  0.0000
10.150  0.0000  0.0000
10.250 -0.0243 -0.0243
10.350  0.0000  0.0000
10.450  0.0000  0.0000
10.550 -0.0146 -0.0146
10.650  0.0000  0.0000
10.750  0.0000  0.0000
10.850  0.0000  0.0000
10.950  0.0000  0.0000
11.050  0.0000  0.0000
11.150  0.0000  0.0000
11.250  0.0000  0.0000
11.350  0.0000  0.0000
11.450  0.0000  0.0000
11.550  0.0000  0.0000
11.650  0.0000  0.0000
11.750  0.0000  0.0000
11.850  0.0000  0.0000
11.950  0.0000  0.0000
