# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.021732 -----------------
#dely    BF    dB     BFVar
0.050  0.0864  0.0005  0.0063
0.150  0.0743  0.0005  0.0030
0.250  0.0538  0.0004  0.0043
0.350  0.0298  0.0002  0.0028
0.450  0.0125  0.0001  0.0030
0.550  0.0005  0.0000  0.0014
0.650 -0.0056 -0.0001  0.0006
0.750 -0.0080 -0.0001  0.0014
0.850 -0.0080 -0.0001  0.0006
0.950 -0.0067 -0.0001  0.0008
1.050 -0.0053 -0.0001  0.0006
1.150 -0.0033 -0.0001  0.0003
1.250 -0.0017 -0.0001  0.0002
1.350 -0.0009 -0.0000  0.0001
1.450 -0.0003 -0.0000  0.0000
1.550 -0.0000 -0.0000  0.0000
1.650 -0.0000 -0.0000  0.0000
1.750  0.0000  0.0000  0.0000
