# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.260461 -----------------
#dely    BF    dB     BFVar
0.050  0.4857  0.0003  0.0064
0.150  0.4448  0.0003  0.0046
0.250  0.3909  0.0003  0.0043
0.350  0.3316  0.0002  0.0029
0.450  0.2726  0.0002  0.0037
0.550  0.2160  0.0002  0.0032
0.650  0.1647  0.0001  0.0021
0.750  0.1190  0.0001  0.0015
0.850  0.0818  0.0001  0.0015
0.950  0.0533  0.0001  0.0021
1.050  0.0301  0.0000  0.0012
1.150  0.0151  0.0000  0.0010
1.250  0.0053  0.0000  0.0011
1.350  0.0000  0.0000  0.0006
1.450 -0.0021 -0.0000  0.0013
1.550 -0.0026 -0.0000  0.0012
1.650 -0.0014 -0.0000  0.0001
1.750 -0.0001 -0.0000  0.0000
