# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.292986 -----------------
#dely    BF
0.050  0.6496  0.0048
0.150  0.6057  0.0047
0.250  0.5628  0.0045
0.350  0.4508  0.0037
0.450  0.3336  0.0029
0.550  0.2645  0.0025
0.650  0.1655  0.0016
0.750  0.0930  0.0010
0.850  0.0539  0.0006
0.950  0.0045  0.0001
1.050 -0.0169 -0.0002
1.150 -0.0340 -0.0005
1.250 -0.0606 -0.0010
1.350 -0.0580 -0.0011
1.450 -0.0354 -0.0008
1.550 -0.0305 -0.0008
1.650 -0.0136 -0.0005
1.750 -0.0051 -0.0003
