# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.167525 -----------------
#dely    BF
0.050  0.2882  0.0020
0.150  0.2917  0.0021
0.250  0.2446  0.0018
0.350  0.2003  0.0016
0.450  0.1579  0.0013
0.550  0.1563  0.0014
0.650  0.1141  0.0011
0.750  0.0825  0.0009
0.850  0.0580  0.0007
0.950  0.0371  0.0005
1.050  0.0311  0.0004
1.150  0.0096  0.0002
1.250  0.0089  0.0002
1.350  0.0036  0.0001
1.450 -0.0027 -0.0001
1.550 -0.0029 -0.0001
1.650 -0.0015 -0.0001
1.750 -0.0015 -0.0001
