# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.264083 -----------------
#dely    BF    dB     BFVar
0.050  0.3951  0.0002  0.0023
0.150  0.3649  0.0002  0.0030
0.250  0.3326  0.0002  0.0027
0.350  0.2964  0.0002  0.0025
0.450  0.2601  0.0001  0.0028
0.550  0.2232  0.0001  0.0029
0.650  0.1874  0.0001  0.0031
0.750  0.1531  0.0001  0.0034
0.850  0.1222  0.0001  0.0037
0.950  0.0946  0.0001  0.0014
1.050  0.0714  0.0001  0.0022
1.150  0.0520  0.0001  0.0026
1.250  0.0358  0.0000  0.0006
1.350  0.0238  0.0000  0.0008
1.450  0.0148  0.0000  0.0007
1.550  0.0085  0.0000  0.0005
1.650  0.0039  0.0000  0.0003
1.750  0.0011  0.0000  0.0001
