# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0527844 -----------------
#dely    BF    dB     BFVar
0.050  0.0873  0.0002  0.0026
0.150  0.0833  0.0002  0.0022
0.250  0.0772  0.0002  0.0029
0.350  0.0688  0.0002  0.0030
0.450  0.0583  0.0002  0.0027
0.550  0.0463  0.0002  0.0022
0.650  0.0362  0.0002  0.0020
0.750  0.0266  0.0002  0.0010
0.850  0.0178  0.0001  0.0020
0.950  0.0113  0.0001  0.0014
1.050  0.0076  0.0001  0.0009
1.150  0.0039  0.0000  0.0008
1.250  0.0020  0.0000  0.0004
1.350  0.0009  0.0000  0.0002
1.450  0.0003  0.0000  0.0002
1.550  0.0001  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
