# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.958293 -----------------
#dely    BF
0.050  1.1896  0.0060
0.150  1.1288  0.0057
0.250  1.1634  0.0059
0.350  1.1479  0.0059
0.450  1.1024  0.0057
0.550  1.0106  0.0054
0.650  0.9373  0.0051
0.750  0.9123  0.0050
0.850  0.8363  0.0047
0.950  0.8160  0.0047
1.050  0.7371  0.0044
1.150  0.6911  0.0043
1.250  0.6344  0.0040
1.350  0.6031  0.0040
1.450  0.5409  0.0037
1.550  0.4915  0.0034
1.650  0.4063  0.0030
1.750  0.3392  0.0026
1.850  0.3050  0.0024
1.950  0.2066  0.0017
2.050  0.1764  0.0015
2.150  0.1025  0.0009
2.250  0.0840  0.0008
2.350  0.0420  0.0004
2.450 -0.0165 -0.0002
2.550 -0.0602 -0.0006
2.650 -0.0817 -0.0009
2.750 -0.0857 -0.0009
2.850 -0.1285 -0.0015
2.950 -0.1295 -0.0015
3.050 -0.1333 -0.0016
3.150 -0.1283 -0.0016
3.250 -0.1466 -0.0019
3.350 -0.1562 -0.0022
3.450 -0.1814 -0.0026
3.550 -0.1768 -0.0026
3.650 -0.2017 -0.0031
3.750 -0.1621 -0.0026
3.850 -0.1608 -0.0027
3.950 -0.1655 -0.0029
4.050 -0.1693 -0.0030
4.150 -0.1248 -0.0023
4.250 -0.1358 -0.0026
4.350 -0.1321 -0.0027
4.450 -0.1553 -0.0032
4.550 -0.1093 -0.0023
4.650 -0.1333 -0.0029
4.750 -0.1389 -0.0032
4.850 -0.0823 -0.0020
4.950 -0.1229 -0.0032
5.050 -0.1154 -0.0030
5.150 -0.0899 -0.0024
5.250 -0.0655 -0.0018
5.350 -0.0921 -0.0026
5.450 -0.0494 -0.0015
5.550 -0.0690 -0.0021
5.650 -0.0714 -0.0022
5.750 -0.0667 -0.0022
5.850 -0.0525 -0.0018
5.950 -0.0572 -0.0020
6.050 -0.0546 -0.0020
6.150 -0.0401 -0.0015
6.250 -0.0543 -0.0021
6.350 -0.0251 -0.0010
6.450 -0.0334 -0.0014
6.550 -0.0282 -0.0012
6.650 -0.0165 -0.0007
6.750 -0.0271 -0.0013
6.850 -0.0302 -0.0014
6.950 -0.0114 -0.0006
7.050 -0.0094 -0.0005
7.150 -0.0211 -0.0011
7.250 -0.0163 -0.0009
7.350 -0.0099 -0.0006
7.450 -0.0081 -0.0005
7.550 -0.0048 -0.0003
7.650 -0.0140 -0.0008
7.750 -0.0075 -0.0005
7.850 -0.0093 -0.0006
7.950 -0.0099 -0.0007
8.050 -0.0080 -0.0006
8.150 -0.0090 -0.0007
8.250 -0.0052 -0.0004
8.350  0.0033  0.0003
8.450 -0.0116 -0.0009
8.550 -0.0150 -0.0013
8.650 -0.0093 -0.0007
8.750 -0.0116 -0.0011
8.850 -0.0165 -0.0014
8.950 -0.0168 -0.0015
9.050 -0.0082 -0.0007
9.150 -0.0140 -0.0014
9.250 -0.0104 -0.0010
9.350 -0.0159 -0.0019
9.450 -0.0069 -0.0008
9.550 -0.0056 -0.0006
9.650 -0.0037 -0.0004
9.750 -0.0150 -0.0018
9.850 -0.0224 -0.0026
9.950  0.0070  0.0009
10.050 -0.0056 -0.0007
10.150  0.0026  0.0003
10.250 -0.0272 -0.0037
10.350 -0.0178 -0.0024
10.450 -0.0103 -0.0015
10.550 -0.0046 -0.0007
10.650 -0.0107 -0.0018
10.750 -0.0044 -0.0006
10.850 -0.0173 -0.0025
10.950 -0.0152 -0.0027
11.050 -0.0174 -0.0027
11.150 -0.0045 -0.0008
11.250 -0.0132 -0.0025
11.350 -0.0126 -0.0024
11.450 -0.0173 -0.0040
11.550 -0.0253 -0.0051
11.650 -0.0084 -0.0017
11.750 -0.0285 -0.0054
11.850 -0.0187 -0.0043
11.950 -0.6317 -0.0000
