# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.220159 -----------------
#dely    BF    dB     BFVar
0.050  0.3514  0.0002  0.0036
0.150  0.3272  0.0002  0.0046
0.250  0.2917  0.0002  0.0029
0.350  0.2587  0.0002  0.0039
0.450  0.2224  0.0002  0.0037
0.550  0.1853  0.0001  0.0035
0.650  0.1508  0.0001  0.0036
0.750  0.1190  0.0001  0.0024
0.850  0.0927  0.0001  0.0015
0.950  0.0687  0.0001  0.0014
1.050  0.0492  0.0001  0.0021
1.150  0.0337  0.0000  0.0019
1.250  0.0227  0.0000  0.0007
1.350  0.0143  0.0000  0.0005
1.450  0.0085  0.0000  0.0003
1.550  0.0039  0.0000  0.0003
1.650  0.0012  0.0000  0.0002
1.750  0.0001  0.0000  0.0000
