# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0571191 -----------------
#dely    BF
0.050  0.0837  0.0039
0.150  0.0864  0.0042
0.250  0.0669  0.0034
0.350  0.0714  0.0038
0.450  0.0640  0.0038
0.550  0.0558  0.0036
0.650  0.0279  0.0020
0.750  0.0185  0.0015
0.850  0.0346  0.0030
0.950  0.0278  0.0029
1.050  0.0178  0.0022
1.150  0.0048  0.0007
1.250  0.0056  0.0010
1.350  0.0037  0.0008
1.450  0.0024  0.0008
1.550 -0.0001 -0.0001
1.650  0.0000  0.0000
1.750  0.0000  0.0000
