0.15 0.0857 0.0861 0.0848 0.085 0.0835 0.0858 0.0832 0.0856 0.0848 0.0849 0.0837 0.0873 0.0825 0.0842 0.0855 0.0866 0.0859 0.0866 0.0856 0.0849 
0.25 0.0783 0.08 0.0794 0.0808 0.0799 0.0778 0.0777 0.0771 0.0763 0.08 0.0781 0.0785 0.0776 0.0772 0.0798 0.0778 0.0795 0.0784 0.08 0.0788 
0.35 0.068 0.0718 0.0717 0.0703 0.0703 0.0719 0.0686 0.0708 0.0681 0.0732 0.0679 0.0702 0.0689 0.0707 0.0708 0.0704 0.071 0.0695 0.0718 0.0698 
0.45 0.0615 0.062 0.0622 0.0612 0.0599 0.0614 0.0627 0.0599 0.0607 0.0605 0.0608 0.0593 0.0629 0.062 0.0643 0.062 0.062 0.0608 0.0612 0.0608 
0.55 0.0535 0.0537 0.054 0.0527 0.0511 0.0543 0.0542 0.0517 0.0526 0.0542 0.0494 0.051 0.0522 0.0524 0.0537 0.051 0.052 0.0516 0.0522 0.0511 
0.65 0.0448 0.0447 0.043 0.0443 0.0429 0.0439 0.045 0.0437 0.0454 0.0439 0.0466 0.0446 0.0445 0.0439 0.0442 0.044 0.0456 0.0447 0.0445 0.0435 
0.75 0.0353 0.0349 0.0369 0.0363 0.035 0.0361 0.0358 0.0344 0.0354 0.0357 0.0366 0.0343 0.0365 0.0369 0.0356 0.0359 0.0363 0.0358 0.0373 0.0337 
0.85 0.0282 0.028 0.0274 0.0279 0.0272 0.0299 0.0269 0.0278 0.0285 0.0271 0.028 0.0284 0.0272 0.0264 0.0276 0.0286 0.0282 0.0266 0.0284 0.0276 
0.95 0.021 0.0194 0.0196 0.0202 0.021 0.02 0.0201 0.0207 0.0218 0.0203 0.0204 0.0182 0.0202 0.02 0.0212 0.0197 0.0212 0.0205 0.0215 0.022 
1.05 0.0146 0.0147 0.0145 0.0144 0.0145 0.0139 0.0144 0.0138 0.0142 0.0145 0.0149 0.0146 0.0153 0.0141 0.0143 0.0139 0.0141 0.0136 0.015 0.0144 
1.15 0.0089 0.0092 0.0094 0.0088 0.0098 0.0091 0.01 0.0097 0.0092 0.0089 0.0098 0.0094 0.0092 0.0097 0.0091 0.0096 0.009 0.0095 0.0102 0.0087 
1.25 0.0055 0.0057 0.0055 0.0054 0.0053 0.0051 0.0055 0.0051 0.0056 0.0041 0.0051 0.0046 0.0056 0.0055 0.0057 0.0052 0.0046 0.0057 0.0053 0.0057 
1.35 0.0026 0.0027 0.0022 0.0026 0.0029 0.0026 0.0026 0.0026 0.0027 0.0024 0.0024 0.003 0.0025 0.0025 0.0029 0.0023 0.0023 0.0027 0.0024 0.0028 
1.45 0.0009 0.001 0.0008 0.0009 0.0011 0.0009 0.001 0.001 0.0012 0.0009 0.0008 0.0008 0.001 0.0009 0.0011 0.0007 0.0006 0.0011 0.0011 0.001 
1.55 0.0001 0.0002 0.0001 0.0002 0.0002 0.0002 0.0001 0.0003 0.0001 0.0002 0.0002 0.0002 0.0003 0.0002 0.0002 0.0002 0.0001 0.0002 0.0003 0.0001 
1.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
