0.15 0.2966 0.2975 0.3019 0.3089 0.299 0.301 0.2932 0.2968 0.2986 0.303 0.302 0.3029 0.3055 0.2923 0.2976 0.3036 0.31 0.2925 0.2999 0.297 
0.25 0.275 0.2743 0.281 0.2861 0.2726 0.2763 0.2737 0.2739 0.2723 0.2819 0.2766 0.2802 0.2809 0.2694 0.2759 0.2758 0.2839 0.2706 0.2775 0.273 
0.35 0.2512 0.2479 0.2531 0.2557 0.2493 0.2511 0.2446 0.2497 0.2471 0.2507 0.2514 0.2549 0.2539 0.2443 0.2494 0.2502 0.2566 0.2469 0.2521 0.2485 
0.45 0.223 0.2191 0.224 0.2288 0.2217 0.2229 0.2206 0.2235 0.2211 0.2256 0.226 0.2289 0.2274 0.2178 0.2244 0.222 0.2317 0.2181 0.2219 0.2216 
0.55 0.1955 0.1921 0.195 0.2028 0.1939 0.1952 0.1934 0.1957 0.193 0.196 0.1975 0.1976 0.1983 0.1901 0.1932 0.1948 0.1998 0.1886 0.1942 0.1936 
0.65 0.1651 0.1636 0.1667 0.1698 0.1652 0.1641 0.1627 0.1633 0.1649 0.1696 0.1666 0.1658 0.1683 0.1592 0.1639 0.1638 0.1712 0.16 0.1663 0.1614 
0.75 0.1403 0.1342 0.1376 0.1406 0.1354 0.1368 0.1334 0.1364 0.1375 0.1378 0.1367 0.1384 0.1396 0.1325 0.1374 0.137 0.1405 0.135 0.1369 0.1352 
0.85 0.1113 0.1096 0.1094 0.1122 0.1083 0.1083 0.1078 0.1083 0.1111 0.1086 0.1102 0.1099 0.1096 0.106 0.1082 0.1093 0.1129 0.1042 0.1104 0.1099 
0.95 0.0853 0.0842 0.0844 0.085 0.0843 0.0849 0.0819 0.0833 0.0843 0.085 0.0867 0.086 0.0857 0.0834 0.0863 0.0843 0.0863 0.0828 0.0852 0.0844 
1.05 0.0642 0.0625 0.0624 0.0637 0.0626 0.0615 0.0608 0.063 0.0629 0.0633 0.0647 0.064 0.0636 0.0612 0.063 0.0621 0.0637 0.062 0.0621 0.0623 
1.15 0.0442 0.0446 0.0431 0.0448 0.0444 0.0431 0.0437 0.0441 0.0447 0.0437 0.0445 0.0451 0.0445 0.0442 0.0431 0.0435 0.0451 0.0433 0.044 0.0439 
1.25 0.0298 0.0298 0.0297 0.0303 0.0298 0.028 0.0297 0.0289 0.0314 0.0296 0.0286 0.0306 0.0303 0.0298 0.0304 0.0282 0.0298 0.0294 0.0298 0.0293 
1.35 0.0195 0.0191 0.0184 0.019 0.0184 0.0182 0.018 0.0192 0.0186 0.0188 0.0187 0.0185 0.0183 0.0184 0.0183 0.0184 0.0186 0.0188 0.0176 0.0198 
1.45 0.0109 0.0103 0.0097 0.0099 0.0102 0.0108 0.01 0.0108 0.0103 0.0106 0.0108 0.0102 0.0097 0.0109 0.0106 0.0097 0.0099 0.0105 0.0101 0.01 
1.55 0.0052 0.0045 0.0043 0.0046 0.0046 0.0043 0.0049 0.0045 0.0053 0.0045 0.0048 0.0047 0.0044 0.0049 0.0044 0.0051 0.0043 0.0045 0.0046 0.0047 
1.65 0.0013 0.0013 0.0009 0.001 0.001 0.0011 0.0016 0.0012 0.0013 0.0012 0.001 0.0012 0.0013 0.0011 0.0012 0.0012 0.001 0.0013 0.0011 0.0011 
1.75 0.0001 0.0001 0.0001 0 0.0001 0.0001 0 0 0.0001 0.0001 0.0001 0 0 0.0001 0.0001 0 0.0001 0.0001 0.0001 0.0001 
