# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.0921076 -----------------
#dely    BF
0.050  0.2016  0.0082
0.150  0.1963  0.0085
0.250  0.1726  0.0079
0.350  0.1282  0.0063
0.450  0.0756  0.0043
0.550  0.0728  0.0044
0.650  0.0110  0.0009
0.750  0.0305  0.0026
0.850  0.0180  0.0018
0.950  0.0074  0.0009
1.050  0.0030  0.0004
1.150  0.0033  0.0005
1.250  0.0016  0.0004
1.350 -0.0010 -0.0003
1.450  0.0004  0.0002
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
