# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0285402 -----------------
#dely    BF
0.050 -0.0380 -0.0000
0.150 -0.0323 -0.0000
0.250 -0.0292 -0.0000
0.350 -0.0285 -0.0000
0.450 -0.0247 -0.0000
0.550 -0.0244 -0.0000
0.650 -0.0226 -0.0000
0.750 -0.0178 -0.0000
0.850 -0.0166 -0.0000
0.950 -0.0148 -0.0000
1.050 -0.0123 -0.0000
1.150 -0.0090 -0.0000
1.250 -0.0072 -0.0000
1.350 -0.0048 -0.0000
1.450 -0.0026 -0.0000
1.550 -0.0007 -0.0000
1.650 -0.0001 -0.0000
1.750  0.0002  0.0000
