# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.283799 -----------------
#dely    BF
0.050  0.5155  0.0005
0.150  0.4734  0.0005
0.250  0.4145  0.0004
0.350  0.3526  0.0004
0.450  0.2938  0.0003
0.550  0.2307  0.0003
0.650  0.1800  0.0002
0.750  0.1324  0.0002
0.850  0.0951  0.0002
0.950  0.0635  0.0001
1.050  0.0422  0.0001
1.150  0.0262  0.0001
1.250  0.0134  0.0000
1.350  0.0059  0.0000
1.450  0.0013  0.0000
1.550 -0.0008 -0.0000
1.650 -0.0013 -0.0000
1.750 -0.0005 -0.0000
