# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.258983 -----------------
#dely    BF
0.050  0.4830  0.0006
0.150  0.4451  0.0005
0.250  0.3920  0.0005
0.350  0.3311  0.0004
0.450  0.2706  0.0004
0.550  0.2124  0.0003
0.650  0.1608  0.0003
0.750  0.1160  0.0002
0.850  0.0799  0.0002
0.950  0.0511  0.0001
1.050  0.0299  0.0001
1.150  0.0158  0.0000
1.250  0.0064  0.0000
1.350  0.0005  0.0000
1.450 -0.0014 -0.0000
1.550 -0.0021 -0.0000
1.650 -0.0012 -0.0000
1.750 -0.0002 -0.0000
