# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.306124 -----------------
#dely    BF    dB     BFVar
0.050  0.3357  0.0002  0.0062
0.150  0.3206  0.0002  0.0033
0.250  0.3029  0.0002  0.0028
0.350  0.2885  0.0002  0.0024
0.450  0.2713  0.0002  0.0038
0.550  0.2530  0.0002  0.0028
0.650  0.2311  0.0002  0.0034
0.750  0.2087  0.0002  0.0044
0.850  0.1836  0.0002  0.0034
0.950  0.1587  0.0001  0.0023
1.050  0.1350  0.0001  0.0018
1.150  0.1127  0.0001  0.0034
1.250  0.0887  0.0001  0.0022
1.350  0.0666  0.0001  0.0018
1.450  0.0487  0.0001  0.0013
1.550  0.0326  0.0001  0.0014
1.650  0.0176  0.0001  0.0008
1.750  0.0053  0.0000  0.0004
