# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.331777 -----------------
#dely    BF
0.050  0.5318  0.0006
0.150  0.4951  0.0005
0.250  0.4509  0.0005
0.350  0.3992  0.0005
0.450  0.3466  0.0005
0.550  0.2899  0.0004
0.650  0.2397  0.0004
0.750  0.1857  0.0003
0.850  0.1433  0.0003
0.950  0.1007  0.0002
1.050  0.0692  0.0002
1.150  0.0400  0.0001
1.250  0.0193  0.0001
1.350  0.0094  0.0000
1.450  0.0015  0.0000
1.550 -0.0020 -0.0000
1.650 -0.0022 -0.0000
1.750 -0.0003 -0.0000
