# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.357659 -----------------
#dely    BF
0.050  0.5463  0.0005
0.150  0.5094  0.0005
0.250  0.4640  0.0004
0.350  0.4127  0.0004
0.450  0.3637  0.0004
0.550  0.3089  0.0004
0.650  0.2585  0.0003
0.750  0.2066  0.0003
0.850  0.1663  0.0003
0.950  0.1250  0.0002
1.050  0.0884  0.0002
1.150  0.0600  0.0001
1.250  0.0354  0.0001
1.350  0.0197  0.0001
1.450  0.0102  0.0000
1.550  0.0028  0.0000
1.650  0.0000  0.0000
1.750 -0.0012 -0.0000
