# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.122609 -----------------
#dely    BF
0.050 -0.2604 -0.0018
0.150 -0.2926 -0.0021
0.250 -0.3018 -0.0022
0.350 -0.1436 -0.0011
0.450 -0.2105 -0.0017
0.550 -0.1372 -0.0012
0.650 -0.0592 -0.0005
0.750 -0.0088 -0.0001
0.850  0.0181  0.0002
0.950  0.0150  0.0002
1.050  0.0363  0.0005
1.150  0.0158  0.0002
1.250  0.0265  0.0004
1.350  0.0150  0.0003
1.450  0.0302  0.0007
1.550  0.0224  0.0006
1.650  0.0041  0.0002
1.750  0.0044  0.0003
