# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.167128 -----------------
#dely    BF
0.050  0.8467  0.0852
0.150  0.3716  0.0438
0.250  0.1045  0.0131
0.350 -0.1047 -0.0160
0.450  0.3604  0.0682
0.550  0.1916  0.0334
0.650  0.0431  0.0099
0.750 -0.2044 -0.0547
0.850  0.0401  0.0180
0.950 -0.0191 -0.0110
1.050 -0.0290 -0.0118
1.150  0.0032  0.0023
1.250 -0.0156 -0.0156
1.350  0.0828  0.0828
1.450  0.0000  0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
