# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.266256 -----------------
#dely    BF    dB     BFVar
0.050  0.4787  0.0003  0.0041
0.150  0.4406  0.0002  0.0030
0.250  0.3892  0.0002  0.0040
0.350  0.3343  0.0002  0.0023
0.450  0.2804  0.0002  0.0023
0.550  0.2250  0.0002  0.0019
0.650  0.1733  0.0001  0.0036
0.750  0.1278  0.0001  0.0016
0.850  0.0903  0.0001  0.0028
0.950  0.0595  0.0001  0.0013
1.050  0.0363  0.0000  0.0011
1.150  0.0197  0.0000  0.0018
1.250  0.0086  0.0000  0.0005
1.350  0.0025  0.0000  0.0005
1.450 -0.0006 -0.0000  0.0003
1.550 -0.0017 -0.0000  0.0002
1.650 -0.0012 -0.0000  0.0002
1.750 -0.0002 -0.0000  0.0000
