# ICODE=321, JCODE=-321
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.1
# ------- normalization=-0.165555 -----------------
#dely    BF
0.050 -0.6076 -0.0234
0.150 -0.4784 -0.0191
0.250 -0.4675 -0.0201
0.350 -0.2445 -0.0109
0.450 -0.1483 -0.0080
0.550 -0.0586 -0.0033
0.650  0.0498  0.0033
0.750  0.0566  0.0041
0.850  0.0776  0.0067
0.950  0.0455  0.0046
1.050  0.0573  0.0073
1.150  0.0303  0.0050
1.250  0.0169  0.0033
1.350  0.0125  0.0026
1.450  0.0029  0.0011
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
