'InvCoshPar_uu_width','InvCoshPar_ud_width','InvCoshPar_us_width','InvCoshPar_ss_width'
0.368061,0.34865,0.432023,0.301745
0.376587,0.347703,0.428928,0.305516
0.37365,0.330062,0.447078,0.307447
0.406328,0.329582,0.489185,0.31786
0.399436,0.294199,0.421897,0.306181
0.381853,0.272312,0.420677,0.292092
0.37806,0.245914,0.427344,0.284855
0.385085,0.247551,0.416263,0.29464
0.382306,0.256029,0.427688,0.285399
0.367923,0.267135,0.409303,0.284273
0.387698,0.254251,0.422324,0.285304
0.344046,0.27079,0.41248,0.264354
0.354776,0.277641,0.401992,0.281981
0.335248,0.299652,0.361899,0.277878
0.327085,0.343779,0.367192,0.285982
0.36392,0.369836,0.393911,0.331236
0.36392,0.369836,0.393911,0.331236
0.373725,0.370851,0.416882,0.311945
0.367262,0.357851,0.418891,0.304087
0.370713,0.389536,0.421548,0.303404
0.353907,0.39351,0.418811,0.294903
0.37372,0.406697,0.417982,0.303744
0.387014,0.391089,0.436056,0.328522
0.384257,0.378593,0.427576,0.309789
0.384966,0.376994,0.412016,0.324901
0.349632,0.391243,0.400799,0.303771
0.364336,0.40464,0.370582,0.321975
0.364336,0.40464,0.370582,0.321975
0.364336,0.40464,0.370582,0.321975
0.349904,0.437495,0.385271,0.327271
0.348398,0.444005,0.373732,0.310394
0.349898,0.450975,0.363638,0.331097
0.364897,0.448859,0.405159,0.324798
0.384177,0.433251,0.41794,0.339396
0.364021,0.414061,0.427762,0.296218
0.35024,0.399516,0.430137,0.289507
0.346153,0.402857,0.425725,0.277667
0.357789,0.406337,0.407097,0.316788
0.355084,0.426725,0.388084,0.30406
0.37145,0.427819,0.381822,0.357519
0.38803,0.455622,0.371667,0.376298
0.38803,0.455622,0.371667,0.376298
0.366673,0.468808,0.377866,0.352409
0.384179,0.471449,0.401378,0.343078
0.373199,0.508242,0.390902,0.343487
0.367142,0.494524,0.361908,0.351443
0.371269,0.48403,0.346167,0.370932
0.371269,0.48403,0.346167,0.370932
0.369211,0.499175,0.386351,0.346914
0.353886,0.493002,0.398195,0.335829
0.361687,0.506199,0.387086,0.334086
0.370864,0.466252,0.393447,0.34516
0.371397,0.446092,0.404251,0.339828
0.368915,0.454961,0.387531,0.340947
0.369602,0.447422,0.389557,0.346463
0.365587,0.454242,0.394501,0.337685
0.359279,0.465507,0.401872,0.337564
0.350852,0.462995,0.41339,0.304189
0.343259,0.469148,0.406803,0.305366
0.34933,0.454393,0.408444,0.293997
0.329791,0.451274,0.377818,0.29755
0.32739,0.424354,0.415592,0.267901
0.336657,0.42369,0.419227,0.279405
0.336657,0.42369,0.419227,0.279405
0.34655,0.43002,0.419779,0.29254
0.343618,0.484606,0.458167,0.27888
0.322208,0.497763,0.436518,0.281578
0.317915,0.50209,0.444472,0.263463
0.324162,0.498879,0.45091,0.276907
0.341712,0.457736,0.435751,0.276999
0.341258,0.479421,0.467276,0.290243
0.344906,0.462793,0.518556,0.30933
0.350223,0.419224,0.517103,0.29689
0.341544,0.444406,0.502508,0.287433
0.349084,0.473514,0.503327,0.29601
0.359071,0.484514,0.506834,0.315469
0.372267,0.45611,0.487856,0.313565
0.358,0.427545,0.511374,0.30686
0.360747,0.419362,0.509416,0.304015
0.353507,0.40974,0.529089,0.304739
0.353121,0.413356,0.51833,0.309314
0.358127,0.399359,0.487831,0.29807
0.385705,0.390049,0.502417,0.321167
0.37382,0.40015,0.510551,0.314751
0.37382,0.40015,0.510551,0.314751
0.369595,0.385777,0.498739,0.301146
0.37843,0.336788,0.521427,0.304475
0.37178,0.388284,0.512332,0.321221
0.385376,0.366404,0.50603,0.319302
0.415352,0.338542,0.508269,0.327547
0.427228,0.38211,0.507502,0.328044
0.432717,0.431203,0.486568,0.350127
0.473106,0.42952,0.475459,0.368575
0.43725,0.431927,0.458627,0.366181
0.453029,0.400606,0.472818,0.360563
0.449535,0.397084,0.482508,0.36208
0.439884,0.406017,0.454318,0.352929
0.43077,0.425106,0.429725,0.374061
0.422551,0.408816,0.460549,0.37109
0.386585,0.438323,0.426623,0.323125
0.377864,0.44626,0.441177,0.321365
0.389299,0.43547,0.425762,0.344236
0.400749,0.456933,0.461028,0.36237
0.404561,0.441267,0.426365,0.341926
0.393001,0.436072,0.456587,0.326301
0.393001,0.436072,0.456587,0.326301
0.372981,0.423761,0.45242,0.324858
0.371004,0.426721,0.439822,0.338067
0.401327,0.431273,0.479119,0.329008
0.384809,0.407003,0.438557,0.329079
0.355716,0.384807,0.437875,0.317896
0.354015,0.402011,0.457491,0.313757
0.360202,0.334744,0.445148,0.284113
0.369524,0.336457,0.433766,0.299724
0.380652,0.351169,0.443322,0.306447
0.352406,0.344187,0.454309,0.289701
0.369963,0.339021,0.445763,0.305581
0.374736,0.304098,0.443668,0.298514
0.364244,0.317986,0.44086,0.257608
0.354214,0.292391,0.475632,0.253185
0.362182,0.309213,0.414681,0.266501
0.381355,0.304221,0.42935,0.284757
0.381355,0.304221,0.42935,0.284757
0.392864,0.321448,0.394297,0.309777
0.393925,0.335942,0.41711,0.309667
0.365951,0.321882,0.395882,0.295116
0.374073,0.337756,0.409082,0.300747
0.353449,0.36298,0.399556,0.295188
0.366215,0.374068,0.408434,0.307818
0.381906,0.3589,0.389324,0.315185
0.374446,0.374943,0.387846,0.333413
0.383519,0.39825,0.393394,0.326258
0.382378,0.384212,0.40064,0.32642
0.388839,0.395231,0.410471,0.34114
0.389298,0.415476,0.408287,0.341957
0.393623,0.410697,0.375524,0.353117
0.398155,0.401271,0.376097,0.363919
0.380784,0.369532,0.374646,0.325395
0.369328,0.376189,0.392112,0.340527
0.370765,0.37727,0.36908,0.327702
0.373729,0.347129,0.372773,0.321656
0.339688,0.354445,0.340272,0.319581
0.355531,0.364021,0.370447,0.309713
0.343241,0.354956,0.363147,0.310344
0.340577,0.376047,0.381686,0.301293
0.340817,0.396962,0.415443,0.30115
0.351337,0.402824,0.46254,0.281154
0.340295,0.381798,0.461043,0.288311
0.347599,0.379249,0.44866,0.273302
0.339992,0.381635,0.459019,0.273862
0.346412,0.405003,0.425147,0.292215
0.348819,0.390776,0.414749,0.300828
0.348819,0.390776,0.414749,0.300828
0.359111,0.409736,0.473337,0.308783
0.388078,0.397981,0.498745,0.333433
0.409167,0.373946,0.483868,0.321724
0.392196,0.40675,0.527307,0.331237
0.411668,0.383977,0.500856,0.354918
0.398586,0.409484,0.481972,0.348694
0.430002,0.418233,0.478688,0.324967
0.394467,0.388695,0.508152,0.320672
0.408432,0.347296,0.483102,0.316352
0.377706,0.355785,0.490538,0.303004
0.356254,0.401418,0.465694,0.299302
0.373932,0.395267,0.455145,0.300508
0.35395,0.374698,0.445749,0.285574
0.360875,0.383388,0.465983,0.297791
0.345858,0.371735,0.418287,0.275353
0.35603,0.373144,0.447918,0.290934
0.35437,0.380075,0.461759,0.288601
0.391685,0.372723,0.469102,0.312319
0.377448,0.386542,0.462464,0.317779
0.369156,0.41099,0.473085,0.317707
0.378574,0.446621,0.453158,0.321978
0.378425,0.440583,0.431861,0.340089
0.384776,0.431258,0.44698,0.331795
0.357134,0.422234,0.453513,0.30387
0.363005,0.433586,0.464576,0.290355
0.356637,0.461139,0.461258,0.318725
0.36594,0.485608,0.433656,0.31572
0.366926,0.487504,0.399009,0.326489
0.33809,0.50218,0.386229,0.306806
0.345436,0.494671,0.388516,0.304849
0.345436,0.494671,0.388516,0.304849
0.338399,0.442423,0.384582,0.307076
0.349812,0.427845,0.383412,0.293946
0.339263,0.417201,0.376451,0.287795
0.348966,0.399066,0.386163,0.28832
0.357238,0.39907,0.390396,0.317838
0.345188,0.370763,0.386252,0.308531
0.361092,0.347103,0.395327,0.305781
0.362989,0.352489,0.436798,0.300732
0.346246,0.35727,0.425076,0.276528
0.355654,0.409404,0.393634,0.2977
0.355654,0.409404,0.393634,0.2977
0.365318,0.393982,0.416727,0.310936
0.369111,0.364492,0.406538,0.311282
0.373632,0.381421,0.391745,0.32621
0.349525,0.374134,0.386694,0.309223
0.34327,0.383116,0.351331,0.308239
0.337589,0.376029,0.35916,0.30667
0.345579,0.36419,0.374634,0.293005
0.344182,0.371454,0.3669,0.298352
0.346232,0.38473,0.390504,0.30725
0.364797,0.377049,0.434676,0.3016
0.356344,0.355565,0.417819,0.30025
0.365591,0.355005,0.418678,0.287858
0.370904,0.354358,0.421042,0.292671
0.370588,0.340278,0.419762,0.291328
0.371202,0.324461,0.406787,0.286216
0.355964,0.351619,0.375216,0.293657
0.356732,0.366148,0.364788,0.335725
0.356732,0.366148,0.364788,0.335725
0.356732,0.366148,0.364788,0.335725
0.362792,0.335617,0.359413,0.318726
0.345786,0.330908,0.332658,0.314149
0.357265,0.335348,0.34558,0.323141
0.356571,0.340233,0.328451,0.320989
0.345616,0.337755,0.328796,0.322835
0.350713,0.355721,0.345673,0.324996
0.373437,0.365181,0.369301,0.311978
0.360843,0.362702,0.380131,0.328109
0.38601,0.36201,0.400635,0.327468
0.365725,0.376525,0.392638,0.304962
0.344942,0.373224,0.410138,0.293455
0.344942,0.373224,0.410138,0.293455
0.350238,0.401276,0.428824,0.29561
0.373495,0.412011,0.424676,0.307115
0.383732,0.401686,0.444829,0.327255
0.379054,0.39991,0.445673,0.297446
0.373751,0.385609,0.447604,0.312674
0.371387,0.38445,0.44864,0.300243
0.376677,0.399041,0.448371,0.309264
0.369382,0.406314,0.452542,0.309404
0.378269,0.405383,0.4374,0.316704
0.3705,0.39081,0.442894,0.309797
0.386812,0.397827,0.447344,0.332052
0.393983,0.369118,0.499567,0.325678
0.412027,0.363584,0.449346,0.353382
0.394326,0.377436,0.407907,0.314801
0.35019,0.364837,0.378733,0.297744
0.356023,0.377781,0.378411,0.294996
0.335291,0.338723,0.358718,0.282577
0.35481,0.302596,0.358844,0.298508
0.358434,0.31402,0.352185,0.315338
0.351057,0.351915,0.333601,0.323427
0.321668,0.397706,0.351841,0.308001
0.354695,0.389099,0.344604,0.330056
0.354695,0.389099,0.344604,0.330056
0.357477,0.39973,0.367765,0.30883
0.342453,0.412765,0.381039,0.303136
0.347876,0.454149,0.374215,0.322621
0.337363,0.459999,0.354378,0.312035
0.355225,0.466101,0.371123,0.321648
0.36128,0.479384,0.386053,0.326447
0.368622,0.482935,0.39909,0.325667
0.367551,0.492157,0.404932,0.338724
0.368961,0.475122,0.409785,0.321001
0.360363,0.461525,0.414546,0.322611
0.342346,0.443807,0.396812,0.308691
0.355253,0.449755,0.381994,0.323254
0.349679,0.439132,0.389888,0.330232
0.351032,0.443038,0.39461,0.330097
0.344498,0.439563,0.373476,0.336616
0.354818,0.41473,0.367005,0.328771
0.347426,0.399955,0.373188,0.300815
0.340731,0.359987,0.365685,0.297236
0.345175,0.343654,0.362806,0.316883
0.367049,0.349287,0.392986,0.318387
0.363313,0.366016,0.360528,0.325728
0.329117,0.374581,0.342868,0.296571
0.349985,0.36975,0.354199,0.312535
0.351947,0.361941,0.360022,0.322195
0.375748,0.314358,0.394465,0.306784
0.386817,0.314374,0.420661,0.3093
0.386817,0.314374,0.420661,0.3093
0.389113,0.349955,0.424903,0.329817
0.394138,0.348779,0.413854,0.323759
0.390093,0.35621,0.429786,0.319575
0.357237,0.406125,0.426228,0.305926
0.381883,0.373017,0.425634,0.310599
0.390121,0.38353,0.420222,0.320795
0.388869,0.401668,0.403521,0.330676
0.408617,0.372771,0.394645,0.346099
0.408539,0.359977,0.395252,0.355778
0.423283,0.348826,0.410713,0.362595
0.410932,0.402994,0.430995,0.390762
0.404946,0.408696,0.378363,0.356831
0.364061,0.416811,0.366498,0.323631
0.36811,0.425215,0.403697,0.306683
0.370141,0.404521,0.408946,0.302107
0.321984,0.481608,0.421123,0.270535
0.33875,0.503221,0.410675,0.281065
0.334715,0.497745,0.393275,0.281936
0.329485,0.465191,0.364578,0.302187
0.341458,0.465875,0.389676,0.29598
0.331346,0.479875,0.341684,0.314548
0.335852,0.485121,0.347498,0.327979
0.34571,0.487088,0.360126,0.344201
0.338248,0.446547,0.312106,0.370607
0.332105,0.445905,0.35482,0.336138
0.312677,0.477159,0.368624,0.289459
0.317334,0.495189,0.368871,0.295158
0.333164,0.48585,0.359397,0.309952
0.319645,0.466899,0.355334,0.309786
0.329051,0.475819,0.373988,0.314619
0.348692,0.480069,0.402407,0.299579
0.342139,0.459388,0.390439,0.297364
0.33436,0.451186,0.400085,0.293721
0.342381,0.447757,0.395039,0.284342
0.333842,0.440985,0.395594,0.292049
0.359967,0.473324,0.369002,0.339919
0.349097,0.457064,0.381082,0.325806
0.350733,0.459197,0.400219,0.313141
0.350733,0.459197,0.400219,0.313141
0.339041,0.46564,0.407861,0.302357
0.358447,0.460998,0.43026,0.30043
0.346274,0.460845,0.405912,0.291686
0.344723,0.463202,0.405781,0.299185
0.348929,0.475303,0.392196,0.317641
0.337211,0.488945,0.41544,0.294994
0.34112,0.496636,0.418851,0.303869
0.340378,0.466669,0.441703,0.284726
0.340357,0.467894,0.434759,0.278329
0.330088,0.447598,0.424892,0.296393
0.32907,0.459485,0.421417,0.267482
0.34724,0.465451,0.429618,0.302474
0.349121,0.474353,0.422193,0.301565
0.365602,0.489875,0.436648,0.310979
0.357152,0.443308,0.414179,0.313109
0.349886,0.413754,0.398779,0.293499
0.36872,0.403044,0.40745,0.306087
0.357923,0.416324,0.422268,0.316362
0.342279,0.453243,0.408793,0.302127
0.345932,0.459019,0.380973,0.312581
0.354036,0.449344,0.38293,0.319998
0.345444,0.47919,0.367199,0.335077
0.35295,0.41619,0.405266,0.321772
0.363616,0.420746,0.405655,0.313727
0.363616,0.420746,0.405655,0.313727
0.366989,0.43576,0.416176,0.327497
0.368163,0.466189,0.41802,0.323708
0.358793,0.44496,0.459258,0.294357
0.358793,0.44496,0.459258,0.294357
0.330624,0.446081,0.432371,0.293817
0.338105,0.405028,0.434741,0.269955
0.351129,0.414909,0.44798,0.268272
0.359435,0.413399,0.426433,0.302655
0.346874,0.44335,0.437179,0.307778
0.350373,0.444283,0.414719,0.290696
0.339527,0.437295,0.408912,0.279948
0.337873,0.411305,0.395253,0.300299
0.350748,0.423643,0.398888,0.309976
0.343195,0.416273,0.415437,0.31986
0.352621,0.402478,0.425943,0.305816
0.338509,0.418322,0.428594,0.283564
0.360575,0.413171,0.431936,0.29602
0.362008,0.398252,0.416827,0.30265
0.347964,0.375035,0.414523,0.291109
0.360269,0.379641,0.385663,0.301516
0.326461,0.357403,0.393415,0.282469
0.324932,0.3677,0.391767,0.276299
0.33274,0.393754,0.410058,0.265511
0.351497,0.392631,0.451367,0.268693
0.343116,0.387357,0.460894,0.277958
0.34627,0.374732,0.457377,0.278069
0.346636,0.373065,0.458555,0.272933
0.347874,0.377429,0.469112,0.285418
0.35436,0.390187,0.472982,0.286051
0.341004,0.414524,0.462567,0.284743
0.360853,0.42692,0.479917,0.287924
0.352019,0.451652,0.454215,0.300466
0.358719,0.408167,0.428945,0.299579
0.356337,0.444529,0.438262,0.321356
0.391613,0.425326,0.409736,0.328894
0.408797,0.407988,0.450902,0.330564
0.388735,0.402644,0.469963,0.317288
0.392301,0.397819,0.441175,0.308921
0.36215,0.397197,0.419996,0.315316
0.386512,0.423067,0.422017,0.335674
0.378299,0.450858,0.427251,0.339378
0.366264,0.455947,0.407564,0.310079
0.357593,0.481093,0.40182,0.313238
0.355202,0.438094,0.421045,0.307259
0.367503,0.414056,0.411926,0.311672
0.364094,0.430363,0.388693,0.324825
0.360715,0.461511,0.430099,0.301305
0.357961,0.520073,0.433235,0.305392
0.344314,0.507986,0.453125,0.296668
0.365464,0.486986,0.457093,0.304563
0.395353,0.519577,0.469227,0.333916
0.388162,0.535618,0.466653,0.341924
0.36661,0.554478,0.459568,0.305885
0.369134,0.530929,0.466918,0.302616
0.375141,0.555167,0.479429,0.323073
0.367337,0.555242,0.466321,0.30387
0.360713,0.588974,0.483975,0.300129
0.366135,0.612498,0.474006,0.304533
0.365823,0.590286,0.487162,0.311675
0.365823,0.590286,0.487162,0.311675
0.3647,0.595073,0.472377,0.313148
0.384321,0.582144,0.47625,0.340722
0.403502,0.583108,0.47127,0.328306
0.385695,0.568321,0.483108,0.340508
0.367687,0.569864,0.495664,0.307852
0.366723,0.579951,0.482093,0.316143
0.353815,0.569042,0.465656,0.29329
0.350233,0.578501,0.429381,0.29637
0.343159,0.582415,0.437777,0.290973
0.376641,0.602569,0.447185,0.311881
0.350235,0.583967,0.475772,0.299402
0.350235,0.583967,0.475772,0.299402
0.349669,0.550308,0.468249,0.289183
0.350792,0.561397,0.45626,0.303691
0.353917,0.553745,0.437869,0.299162
0.3364,0.570148,0.44959,0.281676
0.358712,0.590298,0.430984,0.308295
0.358712,0.590298,0.430984,0.308295
0.358712,0.590298,0.430984,0.308295
0.352643,0.586244,0.445024,0.302652
0.353486,0.557443,0.461988,0.283228
0.343741,0.590874,0.442142,0.28667
0.363441,0.619696,0.446903,0.31356
0.373793,0.632184,0.455567,0.316808
0.383136,0.616809,0.477612,0.327285
0.380742,0.60737,0.484079,0.318774
0.381019,0.595137,0.516162,0.31835
0.347592,0.5809,0.523391,0.307711
0.363417,0.633626,0.54038,0.305468
0.371726,0.648394,0.553343,0.321585
