0.929293 1 0.858586 0.888889 -3.46786 0.457722 -1.24457 -0.701119 -1.68303 1.67352 0.61434 0.612535 0.00238143 0.113064 0.0220082 -0.0111403 
0.454545 0.767677 0.686869 0.383838 4.17264 -7.68084 0.824554 -0.917947 1.9138 -0.885079 0.226686 0.835517 0.0656216 -0.0361213 -0.0461946 -0.00588149 
0.979798 0.040404 0.252525 0.919192 -11.5624 0.675086 -6.31785 -3.28021 -4.26838 1.30202 -1.30121 -0.119994 0.0906894 0.0466095 0.00576139 -0.00478774 
0.0808081 0.434343 0.393939 0.020202 -15.8813 19.8434 0.216997 -1.11479 1.62973 1.29326 -0.16026 -0.294347 0.232304 -0.226985 -0.158721 0.0731789 
0.626263 0.363636 0.0909091 0.343434 31.213 -6.80165 -3.14942 5.46933 -0.147271 -1.11187 0.514907 -0.450481 -0.00598381 -0.0435344 -0.0880282 0.00138269 
0.484848 0.848485 0.272727 0.424242 5.62337 -8.43509 -3.76949 -0.468388 1.56466 6.0955e-05 -1.47616 0.290658 0.0587847 -0.035933 -0.0445201 -0.0198931 
0.434343 0.545455 0.949495 0.818182 23.1474 -2.82038 6.60691 -0.185822 1.53109 1.68857 0.634509 0.441822 -0.0473946 -0.037139 0.0392396 -0.0447507 
0.757576 0.40404 1 0.717172 7.97809 -3.57148 1.69044 1.11625 0.0289661 1.7458 1.56136 -0.0163228 0.0249956 0.0132054 0.0408608 -0.00689783 
0.343434 0.777778 0.737374 0.191919 22.3585 2.30852 1.93182 -1.57334 2.75586 -2.28508 -0.0228148 0.395567 -0.0853126 0.0696231 0.0403543 -0.00691412 
0.252525 0.636364 0.222222 0.89899 7.46712 1.30134 5.03368 1.69732 1.77337 1.50029 -1.76302 -0.489504 0.0210415 0.03795 0.00656259 -0.0212873 
1 0.575758 0.262626 0.10101 21.5735 10.4019 -8.53361 -0.334578 1.3941 0.923429 -0.244282 -0.402712 0.0327665 0.0957773 0.0123003 0.00137448 
0.444444 0.111111 0.636364 0.414141 -4.64014 -8.48892 1.87308 -3.8161 -0.809763 -1.7338 -0.185652 0.11783 -0.0567983 -0.177633 -0.0248749 0.015324 
0.292929 0.313131 0.151515 0.606061 13.8514 -5.21246 6.29003 3.64583 0.815964 0.32008 -0.794272 -1.0896 -0.258681 0.0187783 -0.0927693 0.00203025 
0.646465 0.222222 0.575758 0.686869 -3.34854 -4.20852 1.48896 -3.71106 -1.03631 1.08406 0.834294 -0.414261 0.0160656 -0.0957966 0.0381658 0.00318717 
0.69697 0.515152 0.606061 0.141414 26.7517 6.24125 -4.0375 -2.60554 2.09457 -0.343464 1.03269 0.0995956 -0.064862 0.104982 0.0493151 0.0434757 
0.575758 0.333333 0.89899 0.171717 35.6286 2.47233 -1.7217 -1.19639 1.54227 -1.4564 1.22598 -0.325462 -0.00894665 -0.0260805 0.101742 -0.0169012 
0.989899 0.252525 0.424242 0.262626 -13.7274 -0.439642 -7.84558 -2.0511 1.24619 -0.938138 0.791889 -0.958511 0.00466409 0.0592536 -0.0156728 -0.0250304 
0.414141 0.606061 0.343434 0.515152 4.6862 -7.34185 0.534185 -1.04913 3.37608 1.22134 -0.914011 0.124612 0.0913314 -0.0491834 -0.00994041 -0.0270354 
0.777778 0.131313 0.161616 0.494949 0.82858 -7.55809 -4.87616 1.25284 -2.96783 -0.382369 -0.608324 -0.664372 0.047815 -0.0715508 -0.0365271 0.0562799 
0.323232 0.979798 0.020202 0.757576 31.7876 -3.45179 7.57907 5.2265 -1.76415 -0.389239 -0.489695 0.684254 -0.114604 0.0385839 -0.0187337 -0.00216488 
0.141414 0.242424 0.565657 0.676768 -46.8707 0.718229 6.61416 -0.415763 -0.39839 -0.0457679 0.341546 -0.843965 0.00238835 0.0309573 0.0291322 0.0272381 
0.676768 0.272727 0.010101 0.252525 38.6541 -3.13551 -2.21236 4.94203 -1.39845 -2.57796 1.40359 -0.520977 0.0131567 -0.05101 0.0385112 0.000785297 
0.121212 0.878788 0.545455 0.474747 -57.416 -1.7075 1.65446 1.33729 0.758472 -0.867107 -0.423844 0.390441 0.00179297 0.116404 0.00387196 0.0569078 
0.686869 0.212121 0.888889 0.575758 -1.73621 -6.41833 1.28803 -0.97621 -2.06511 0.000926613 1.12025 -0.455887 -0.0247119 -0.0731338 0.00852771 0.0244452 
0.212121 0.181818 0.707071 0.838384 -27.2189 0.574605 10.1186 -2.75599 -1.27916 -0.301672 0.28971 -0.73051 -0.0262127 0.0339592 0.00880189 0.0246014 
0.333333 0.676768 0.959596 0.242424 19.0798 -1.24922 3.34672 1.00866 2.60732 -2.57901 0.352493 0.40946 0.0125631 0.033103 0.0108524 -0.021217 
0.848485 0.949495 0.909091 0.737374 -0.179652 -2.09963 -1.82988 0.465352 -1.78785 1.06756 0.43063 0.619806 0.171984 0.0488115 0.0489147 -0.0205144 
0.424242 0.414141 0.212121 0.636364 25.1896 -5.89566 1.27946 2.43597 1.31098 1.48701 -1.05263 -0.526278 -0.0898876 -0.0409333 -0.0307337 -0.0366947 
0.282828 0.737374 0.848485 0.727273 1.31658 -2.21319 8.32208 0.882356 1.07999 0.34156 -0.126869 0.460545 0.0198412 0.0502595 0.0148545 -0.0112265 
0.161616 0.666667 0.141414 0.989899 -3.44852 4.84784 4.2652 5.36921 -0.466597 0.848117 -1.46463 -0.291372 0.194626 -0.0130423 0.0636628 0.0218815 
0.232323 0.555556 0.454545 0.626263 -23.2304 -2.37537 6.56344 -0.300056 2.93119 0.803797 -0.540225 -0.151496 0.0803519 0.0359232 0.00731609 -0.0219002 
0.020202 0.494949 0.929293 0.0707071 -15.8631 18.4672 -2.13658 4.07402 1.13336 0.136295 1.04466 0.553174 -0.0600036 -0.25407 0.000637478 -0.0265653 
0.828283 0.79798 0.828283 0.040404 30.8936 12.555 -2.34555 -3.04719 -0.782637 0.890076 0.86229 0.503231 0.164774 0.0296501 -0.0462825 0.0108331 
0.858586 0.282828 0.747475 0.707071 -5.87255 -2.43263 0.636853 -0.824488 -0.991187 1.4489 1.5143 -0.539414 -0.0907741 0.0387275 -0.00146148 -0.00922121 
0.010101 0.787879 0.30303 0.333333 -61.5522 2.73761 -9.5494 5.42488 1.75981 -0.587386 -0.906847 0.503764 -0.221804 -0.0710984 -0.00937146 -0.034445 
0.535354 0.191919 0.767677 0.222222 18.6793 -1.41864 -0.738597 -3.23845 0.0425229 -2.44194 0.938859 -0.281649 -0.00927742 -0.119744 0.0842745 0.0379094 
0.222222 0.0707071 0.79798 0.808081 -24.1567 -0.259692 8.68829 -2.72689 -3.25648 -1.24106 -0.454258 -0.137837 0.00154804 0.0599317 0.00439505 -0.00525995 
0.767677 0.0606061 0.40404 0.454545 -26.1269 -7.54865 -4.81487 -4.45342 -2.64569 -0.595226 -0.413246 0.210945 -0.066584 0.0163226 -0.0215333 0.0453775 
0.636364 0.373737 0.292929 0.868687 11.005 -1.75875 -1.36063 -2.12004 1.20295 2.90945 -0.307567 -0.644803 0.0772383 -0.0492951 0.0412423 -0.01321 
0.171717 0.585859 0.131313 0.949495 0.333834 4.154 4.96786 5.99648 -0.445666 0.850171 -1.29984 -0.327251 0.252291 -0.0366428 0.0803408 0.0265653 
0.888889 0.565657 0.444444 0.666667 -12.7144 -2.39675 -2.92128 -0.892135 1.09016 2.32735 0.570711 0.116538 -0.0247249 0.110341 -0.00931665 0.00535707 
0.89899 0.0505051 0.666667 0.848485 -20.7311 -1.02547 -1.62436 -5.0354 -4.30584 0.515826 0.248565 0.306766 -0.128137 0.090793 -0.0153742 0.0136988 
0.111111 0.757576 0.505051 0.272727 -45.9372 3.14617 -2.02529 1.39523 2.21753 -2.26353 -0.285309 0.283369 0.13265 0.0427331 0.026904 0.0341602 
0.79798 0.232323 0.525253 0.959596 -6.73142 0.721043 0.732622 -4.31817 -1.5404 1.97691 0.878488 -0.744831 -0.0595146 -0.0142115 -0.00627948 -0.0258838 
0.808081 0.353535 0.555556 0.828283 -2.33601 -0.675402 -0.247874 -2.04792 0.444681 2.4529 1.00342 -0.453332 0.0270402 0.015022 0.0297703 -0.0100392 
0.545455 0.919192 0.777778 0.010101 43.801 11.9743 2.05255 -5.62826 -0.640858 1.24775 0.251404 0.828181 -0.0544992 -0.0376252 -0.107919 0.0387226 
0.717172 0.626263 0.353535 0.505051 -7.51878 -6.92943 -4.43963 -0.822004 2.04163 1.65432 -0.28584 0.0114403 0.0920086 0.0345602 -0.00904201 0.0205706 
0.565657 0.383838 0.313131 0.393939 5.66866 -7.83408 -3.25003 -0.672733 2.88519 0.403033 -0.17853 -0.614049 0.0568486 -0.0732355 -0.0435264 -0.0237403 
