# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.210401 -----------------
#dely    BF    dB     BFVar
0.050  0.2551  0.0001  0.0032
0.150  0.2406  0.0001  0.0035
0.250  0.2263  0.0001  0.0027
0.350  0.2107  0.0001  0.0061
0.450  0.1975  0.0001  0.0029
0.550  0.1799  0.0001  0.0031
0.650  0.1597  0.0001  0.0041
0.750  0.1410  0.0001  0.0015
0.850  0.1214  0.0001  0.0014
0.950  0.1001  0.0001  0.0038
1.050  0.0801  0.0001  0.0018
1.150  0.0632  0.0001  0.0012
1.250  0.0469  0.0001  0.0011
1.350  0.0343  0.0001  0.0009
1.450  0.0233  0.0000  0.0006
1.550  0.0145  0.0000  0.0026
1.650  0.0073  0.0000  0.0007
1.750  0.0021  0.0000  0.0003
