# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.13742 -----------------
#dely    BF    dB     BFVar
0.050  0.4616  0.0033  0.0237
0.150  0.3617  0.0027  0.0114
0.250  0.2456  0.0020  0.0149
0.350  0.1382  0.0013  0.0145
0.450  0.0697  0.0008  0.0052
0.550  0.0379  0.0005  0.0034
0.650  0.0207  0.0003  0.0042
0.750  0.0136  0.0003  0.0014
0.850  0.0096  0.0002  0.0009
0.950  0.0065  0.0002  0.0007
1.050  0.0044  0.0002  0.0005
1.150  0.0027  0.0002  0.0007
1.250  0.0012  0.0001  0.0004
1.350  0.0007  0.0001  0.0002
1.450  0.0000  0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
