# ICODE=321, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0246128 -----------------
#dely    BF
0.050 -0.0374 -0.0005
0.150 -0.0378 -0.0005
0.250 -0.0342 -0.0005
0.350 -0.0300 -0.0005
0.450 -0.0262 -0.0004
0.550 -0.0229 -0.0004
0.650 -0.0185 -0.0004
0.750 -0.0134 -0.0003
0.850 -0.0098 -0.0002
0.950 -0.0077 -0.0002
1.050 -0.0040 -0.0001
1.150 -0.0023 -0.0001
1.250 -0.0014 -0.0001
1.350 -0.0005 -0.0000
1.450 -0.0001 -0.0000
1.550  0.0000  0.0000
1.650  0.0000  0.0000
1.750  0.0000  0.0000
