# ICODE=2212, JCODE=-2212
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=20000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.124605 -----------------
#dely    BF    dB     BFVar
0.050  0.3285  0.0026  0.0122
0.150  0.2789  0.0023  0.0138
0.250  0.2240  0.0021  0.0373
0.350  0.1603  0.0017  0.0090
0.450  0.1133  0.0014  0.0092
0.550  0.0703  0.0010  0.0054
0.650  0.0410  0.0007  0.0069
0.750  0.0180  0.0004  0.0026
0.850  0.0087  0.0002  0.0026
0.950  0.0036  0.0001  0.0025
1.050  0.0003  0.0000  0.0012
1.150 -0.0005 -0.0000  0.0002
1.250 -0.0002 -0.0000  0.0001
1.350 -0.0001 -0.0000  0.0001
1.450 -0.0000 -0.0000  0.0000
1.550  0.0000  0.0000  0.0000
1.650  0.0000  0.0000  0.0000
1.750  0.0000  0.0000  0.0000
