# ICODE=0, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=100000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.0800173 -----------------
#dely    BF
0.050 -0.0829 -0.0005
0.150 -0.0935 -0.0006
0.250 -0.0656 -0.0005
0.350 -0.0690 -0.0005
0.450 -0.0741 -0.0006
0.550 -0.0674 -0.0006
0.650 -0.0838 -0.0008
0.750 -0.0589 -0.0006
0.850 -0.0396 -0.0005
0.950 -0.0402 -0.0005
1.050 -0.0286 -0.0004
1.150 -0.0336 -0.0006
1.250 -0.0183 -0.0003
1.350 -0.0209 -0.0004
1.450 -0.0128 -0.0003
1.550 -0.0079 -0.0002
1.650 -0.0039 -0.0002
1.750  0.0005  0.0000
