# ICODE=1701080941, JCODE=0
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=1000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=0.2224 -----------------
#dely    BF
0.050  0.3574  0.0008
0.150  0.3334  0.0008
0.250  0.2979  0.0007
0.350  0.2654  0.0007
0.450  0.2230  0.0006
0.550  0.1862  0.0005
0.650  0.1543  0.0005
0.750  0.1200  0.0004
0.850  0.0925  0.0003
0.950  0.0689  0.0003
1.050  0.0491  0.0002
1.150  0.0354  0.0002
1.250  0.0204  0.0001
1.350  0.0117  0.0001
1.450  0.0049  0.0000
1.550  0.0036  0.0000
1.650  0.0004  0.0000
1.750 -0.0005 -0.0000
