# ICODE=211, JCODE=-211
# Normalized GAUSSIAN BF, SIGMA_GAUSS=0.3
# NSAMPLE=5000000, Tblast=100, UPERPblast(x,y)=(0.75,0.75)
# BARYON_FUDGE=0.75
# ------- normalization=-0.101133 -----------------
#dely    BF
0.050 -0.1229 -0.0002
0.150 -0.1142 -0.0002
0.250 -0.1095 -0.0002
0.350 -0.0974 -0.0001
0.450 -0.0871 -0.0001
0.550 -0.0816 -0.0001
0.650 -0.0723 -0.0001
0.750 -0.0642 -0.0001
0.850 -0.0575 -0.0001
0.950 -0.0506 -0.0001
1.050 -0.0426 -0.0001
1.150 -0.0359 -0.0001
1.250 -0.0287 -0.0001
1.350 -0.0215 -0.0001
1.450 -0.0137 -0.0001
1.550 -0.0084 -0.0001
1.650 -0.0028 -0.0000
1.750 -0.0003 -0.0000
